term	common	ctrl_t0_green_VS_ctrl_t0_red_FC	ctrl_t0_red_VS_ctrl_t0_blue_FC	ctrl_t1_red_VS_ctrl_t1_blue_FC	treatment_t0_green_VS_treatment_t0_red_FC	treatment_t0_red_VS_treatment_t0_blue_FC	treatment_t1_green_VS_treatment_t1_blue_FC	treatment_t1_green_VS_treatment_t1_red_FC	treatment_t1_red_VS_treatment_t1_blue_FC
2'-5'-oligoadenylate synthetase activity	{'Oas3', 'Oas1a', 'Oas2'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0059	0.0062
3-chloroallyl aldehyde dehydrogenase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	0.0306	1.0	1.0	1.0
ATP binding	{'Fgr', 'Oas3', 'Plk3', 'Abcc3', 'Myo7a', 'Ptk2b', 'Btk', 'Epha2', 'Tie1', 'Cdk18', 'Nuak2', 'Myo1f', 'Syk', 'Hck', 'Prkch', 'Lyn', 'Jak3', 'Oas1a', 'Slfn8', 'Abca1', 'Csf1r', 'Oas2', 'Ciita', 'Abcg1', 'Runx3', 'Rps6ka1', 'Fes'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0023	0.0159
ATPase activity, coupled to movement of substances	{'No common gene'}	0.0257	1.0	1.0	0.0105	1.0	1.0	1.0	0.0159
ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0353
ATPase-coupled transmembrane transporter activity	{'No common gene'}	0.024	1.0	1.0	0.009000000000000001	1.0	0.0499	1.0	0.0234
C-C chemokine binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.039
CARD domain binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0073
CCR chemokine receptor binding	{'Ccl6'}	1.0	1.0	1.0	1.0	1.0	0.0364	0.0206	3.05e-05
CCR2 chemokine receptor binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0093
CCR7 chemokine receptor binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	0.0306	1.0	1.0	1.0
CXCR chemokine receptor binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0153
CoA-ligase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0239	1.0
DNA-binding transcription factor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0187	1.0
DNA-binding transcription factor activity, RNA polymerase II-specific	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0076	1.0
DNA-binding transcription repressor activity, RNA polymerase II-specific	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0066	1.0
Fc-gamma receptor I complex binding	{'Fgr', 'Lgals3'}	1.0	1.0	0.0055	1.0	0.0147	1.0	1.0	1.0
G protein-coupled receptor binding	{'S1pr2', 'Arap1', 'Cxcl16', 'Sfrp1'}	1.0	1.0	1.0	0.042	1.0	0.0237	1.0	0.00027
G-protein alpha-subunit binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0353
GTPase activator activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00016999999999999999
GTPase binding	{'Rasgef1b', 'Cyth1', 'Fgd2', 'Ncf4', 'Prkch', 'Abca1', 'Rin3', 'Fgd3', 'Lcp1', 'Ncf2', 'Ralgds', 'Eps8', 'Cyth4'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0221	0.0016
GTPase regulator activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00011999999999999999
Hsp90 protein binding	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0419	1.0	1.0	1.0	1.0
IgE binding	{'Fcgr4', 'Lgals3'}	1.0	1.0	0.00054	1.0	0.0306	0.0364	1.0	1.0
IgE receptor activity	{'Fcgr4', 'Fcer1g'}	1.0	1.0	0.0055	1.0	1.0	1.0	0.0351	1.0
IgG binding	{'Fcgr4'}	1.0	1.0	4.4299999999999986e-05	1.0	0.0418	0.0017	0.00029	0.0052
IgG receptor activity	{'Fcgr4'}	1.0	1.0	0.00043	1.0	0.0247	0.0041	0.00098	0.0093
L-amino acid transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0148
MAP kinase kinase kinase kinase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0496
MHC class II protein complex binding	{'Cd74', 'H2-DMa'}	1.0	1.0	1.0	0.0365	1.0	1.0	0.004	0.0229
MHC protein binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0127
MHC protein complex binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0093
N-acetylglucosamine-6-sulfatase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	0.0147	1.0	1.0	1.0
N-acylphosphatidylethanolamine-specific phospholipase D activity	{'n/a (just one condition)'}	1.0	1.0	0.0101	1.0	1.0	1.0	1.0	1.0
NAD(P)+ nucleosidase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0251	1.0
NAD+ nucleotidase, cyclic ADP-ribose generating	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0251	1.0
NADH dehydrogenase (ubiquinone) activity	{'n/a (just one condition)'}	1.0	1.07e-06	1.0	1.0	1.0	1.0	1.0	1.0
Notch binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0251	1.0
PDZ domain binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0218	1.0
RAGE receptor binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0187	1.0
RNA polymerase II core promoter sequence-specific DNA binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0433	1.0
RNA polymerase II proximal promoter sequence-specific DNA binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0013	1.0
RNA polymerase II transcription regulatory region sequence-specific DNA binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0187	1.0
Rac GTPase binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0248
Ras GTPase binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0048
Ras guanyl-nucleotide exchange factor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0207	1.0
Rho GTPase binding	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0053	0.0304
S100 protein binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0329	1.0	1.0
SH3 domain binding	{'Hcls1', 'Inpp5d', 'Ncf1', 'Evl'}	1.0	1.0	1.0	1.0	1.0	0.0258	0.0302	0.00014
SH3/SH2 adaptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0483	1.0
SMAD binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.022000000000000002	1.0	1.0
Toll-like receptor 4 binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0059	1.0
Toll-like receptor binding	{'Unc93b1', 'Syk'}	1.0	1.0	1.0	0.0051	0.0094	1.0	1.18e-05	0.0009599999999999999
UDP-glycosyltransferase activity	{'Mgat5', 'Hexb'}	1.0	1.0	1.0	0.045	1.0	0.0007599999999999999	1.0	0.00073
VEGF-C-activated receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0251	1.0
WW domain binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0033	1.0
Wnt-activated receptor activity	{'Lrp4', 'Sfrp1'}	0.00099	1.0	1.0	1.0	0.0241	1.0	1.0	1.0
Wnt-protein binding	{'Sfrp1'}	0.0035	1.0	1.0	1.0	0.048	0.0257	1.0	1.0
acetylglucosaminyltransferase activity	{'Gcnt4', 'Mgat5', 'Hexa', 'Xylt2', 'Hexb', 'B3gnt7'}	1.0	1.0	1.0	1.0	1.0	0.0041	1.0	0.0223
acid-thiol ligase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.033	1.0
actin binding	{'No common gene'}	1.0	1.0	1.0	0.0084	1.0	3.49e-06	1e-09	0.00078
actin filament binding	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	0.00016999999999999999	0.00011999999999999999	0.0196
active transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0319	1.0	1.0	1.0	1.0
adenyl ribonucleotide binding	{'Fgr', 'Oas3', 'Plk3', 'Abcc3', 'Myo7a', 'Ptk2b', 'Btk', 'Epha2', 'Tie1', 'Cdk18', 'Nuak2', 'Myo1f', 'Syk', 'Hck', 'Prkch', 'Lyn', 'Jak3', 'Oas1a', 'Slfn8', 'Abca1', 'Tmem173', 'Csf1r', 'Oas2', 'Ciita', 'Abcg1', 'Runx3', 'Rps6ka1', 'Fes'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0009	0.0153
aldehyde dehydrogenase [NAD(P)+] activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	0.0247	1.0	1.0	1.0
alpha-actinin binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0165	1.0
alpha-mannosidase activity	{'Man2b2', 'Man1a'}	0.0425	0.0348	1.0	0.0313	0.0081	1.0	1.0	0.0153
amide binding	{'Pirb', 'Pltp', 'Itgb2'}	1.0	1.0	0.0221	0.0184	0.0221	0.0089	0.0153	0.00015
amino acid transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0153
aminopeptidase activity	{'Mmp14', 'Ctsl', 'Ctsh', 'Dpp7', 'Prcp', 'Anpep', 'Dpep2'}	1.0	1.0	1.0	1.0	1.0	0.0197	1.0	0.0252
amyloid-beta binding	{'Itgb2', 'Pirb', 'Fcgr2b'}	1.0	1.0	1.0	8.2e-05	0.0011	0.0069	0.0203	0.0021
anion binding	{'No common gene'}	1.0	1.0	1.0	0.0364	1.0	0.0323	1.47e-07	1.7e-10
anion transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0191	1.0
antigen binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0076
apolipoprotein A-I binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0482	1.0
apolipoprotein A-I receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0251	1.0
apolipoprotein receptor binding	{'n/a (just one condition)'}	1.0	0.0141	1.0	1.0	1.0	1.0	1.0	1.0
arachidonic acid binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0219	1.0
arylsulfatase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	0.0247	1.0	1.0	1.0
basic amino acid transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0073
beta-N-acetylhexosaminidase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0364	1.0	1.0
binding	{'No common gene'}	0.00063	3.43e-05	0.012	5.970000000000001e-11	5.59e-06	0.0094	5.25e-24	6.51e-06
calcium ion binding	{'No common gene'}	1.85e-07	7.940000000000001e-08	1.0	3.71e-10	3.360000000000001e-09	2.0899999999999998e-07	0.0113	0.0105
calcium ion transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0105	1.0
calcium-dependent protein binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0013	1.0	1.0
calmodulin binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0011	1.0
carbohydrate binding	{'No common gene'}	0.0187	0.0091	0.0018	2.88e-06	2.5e-06	1.1e-05	0.0199	5.32e-08
carbohydrate derivative binding	{'Csf1r'}	0.0219	0.002	1.0	0.0115	0.0353	2.1e-08	3.6e-05	5.67e-08
carboxy-lyase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0178	1.0
carboxylic acid binding	{'No common gene'}	1.0	0.0352	1.0	1.0	1.0	1.0	0.0024	0.00058
carboxylic acid transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0327	1.0
carboxypeptidase activity	{'No common gene'}	0.0307	1.0	1.0	1.0	1.0	0.0402	1.0	0.0499
cardiolipin binding	{'n/a (just one condition)'}	1.0	0.0352	1.0	1.0	1.0	1.0	1.0	1.0
cargo receptor activity	{'No common gene'}	0.00031	0.0007	1.0	1.66e-06	5.5e-06	6.92e-05	0.001	8.79e-06
catalytic activity	{'No common gene'}	1.0	0.0089	1.0	1.0	1.0	1.11e-05	0.0035	3.5099999999999997e-08
catalytic activity, acting on a protein	{'Mmp2', 'Loxl2', 'Ctsk', 'Csf1r'}	0.0295	0.0221	1.0	0.021	1.0	0.012	1.0	0.0011
cation binding	{'No common gene'}	0.0005099999999999999	1.0	1.0	2.48e-05	0.0031	0.0008900000000000002	0.0057	0.0176
cation channel activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0101	1.0
cation transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0275
cation-transporting ATPase activity	{'Atp6v0a1', 'Atp6v1c1', 'Atp2b1', 'Atp6v1a', 'Atp13a2', 'Atp6v0c', 'Atp6v0d2'}	1.0	1.0	1.0	1.0	1.0	0.0341	1.0	0.0119
cell adhesion mediator activity	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0142	1.0	1.0	1.0	1.0
cell adhesion molecule binding	{'No common gene'}	1.0	0.0024	0.0445	0.00022	4.68e-05	2.58e-10	0.0011	2.92e-09
ceramide binding	{'Cd300lf', 'Pltp'}	1.0	1.0	0.0221	1.0	1.0	1.0	1.0	0.039
channel regulator activity	{'Kcnip4', 'Ank2', 'Kcnab1', 'Cacnb2', 'Kcnip1', 'Fgf13'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0114	0.0376
chaperone binding	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0061	1.0	1.0	1.0	1.0
chemokine activity	{'Cxcl16', 'Ccl6'}	1.0	1.0	0.0205	1.0	1.0	0.006999999999999999	0.0285	1.38e-06
chemokine binding	{'Ccr5', 'Pdpn', 'Cx3cr1'}	1.0	1.0	1.0	1.0	1.0	0.0371	1.0	0.0111
chemokine receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0127
chemokine receptor binding	{'Cxcl13', 'Ccl8', 'Ccl9', 'Ccl6', 'Cxcl16'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0237	1.62e-06
chemorepellent activity	{'Slit2', 'Flrt2'}	0.0287	0.0244	1.0	1.0	1.0	1.0	1.0	1.0
cholesterol binding	{'n/a (just one condition)'}	1.0	0.0033	1.0	1.0	1.0	1.0	1.0	1.0
ciliary neurotrophic factor receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0482	1.0
collagen binding	{'No common gene'}	4.39e-09	1.02e-09	0.0445	6.02e-06	5.59e-06	8.9e-05	0.0107	0.00021
complement binding	{'Itgb2', 'C4b'}	1.0	1.0	1.0	0.0142	0.0027	1.0	1.0	0.0185
complement component C3b binding	{'Itgb2'}	1.0	1.0	1.0	0.0046	0.0198	1.0	0.0482	1.0
copper ion binding	{'Lacc1', 'P2rx4', 'Loxl2', 'F5', 'Il1a', 'Moxd1'}	1.0	1.0	1.0	1.0	1.0	0.0341	1.0	0.0048
core promoter sequence-specific DNA binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.00045999999999999996	1.0
cysteine-type endopeptidase activity	{'Ctsz', 'Ctss', 'Ctsl', 'Lgmn'}	1.0	1.0	0.012	1.0	1.0	0.0181	1.0	0.004
cysteine-type peptidase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0333
cytochrome-c oxidase activity	{'n/a (just one condition)'}	1.0	0.00085	1.0	1.0	1.0	1.0	1.0	1.0
cytokine activity	{'Ccl3', 'Gdf3', 'Ccl4', 'Slurp1', 'Ccl7', 'Ccl2', 'Tnfsf13', 'Edn1', 'Ccl6', 'Spp1', 'Osm', 'Inhbb', 'Il1rn', 'Cxcl1', 'Il1a', 'Lif', 'Cx3cl1', 'Cxcl16', 'Grn', 'Timp1', 'Tgfb1', 'Crlf1', 'Cmtm3', 'Crlf2', 'Gdf6'}	1.0	1.0	1.0	1.0	1.0	4.979999999999999e-07	1.0	2.27e-08
cytokine binding	{'Csf1r'}	1.0	1.0	1.0	0.0058	0.0042	0.00088	5.0999999999999995e-06	2.32e-06
cytokine receptor activity	{'Csf2rb2', 'Gpr35'}	1.0	1.0	0.0023	0.009000000000000001	0.0345	0.006	1.02e-06	8.74e-07
cytokine receptor binding	{'No common gene'}	1.0	1.0	1.0	1.0	0.0147	3.07e-05	0.0206	3.04e-08
cytoskeletal protein binding	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	0.0008300000000000001	6.44e-11	0.0011
dipeptidase activity	{'Scrn1', 'Naalad2'}	1.0	0.0465	1.0	0.0075	1.0	1.0	1.0	1.0
disulfide oxidoreductase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0353
