term	common	ctrl_t0_green_VS_ctrl_t0_red_FC	ctrl_t0_red_VS_ctrl_t0_blue_FC	ctrl_t1_red_VS_ctrl_t1_blue_FC	treatment_t0_green_VS_treatment_t0_red_FC	treatment_t0_red_VS_treatment_t0_blue_FC	treatment_t1_green_VS_treatment_t1_blue_FC	treatment_t1_green_VS_treatment_t1_red_FC	treatment_t1_red_VS_treatment_t1_blue_FC
double-stranded RNA binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0203	1.0
drug binding	{'Fgr', 'Oas3', 'Plk3', 'Abcc3', 'Tlr8', 'Myo7a', 'Ptk2b', 'Btk', 'Epha2', 'Tie1', 'Cdk18', 'Nuak2', 'Sgpl1', 'Myo1f', 'Syk', 'Hck', 'Nos2', 'Lyn', 'Prkch', 'Jak3', 'Oas1a', 'Slfn8', 'Itpr3', 'Abca1', 'Tmem173', 'Csf1r', 'Oas2', 'Tcn2', 'Ciita', 'Abcg1', 'Runx3', 'Rps6ka1', 'Fes', 'Tlr7'}	1.0	1.0	1.0	1.0	1.0	1.0	7.46e-05	0.0051
electron transfer activity	{'n/a (just one condition)'}	1.0	2.95e-06	1.0	1.0	1.0	1.0	1.0	1.0
endopeptidase activity	{'Mmp2', 'Ctsk'}	0.0057	0.00029	1.0	0.00016	0.0034	0.0226	1.0	8.47e-05
endopeptidase inhibitor activity	{'No common gene'}	1.0	1.0	1.0	0.0209	1.0	1.0	1.0	0.0056
enzyme activator activity	{'Ncf2', 'Ncf1', 'Alox5ap', 'Ncf4'}	1.0	1.0	1.0	1.0	1.0	0.006	0.0064	7.75e-07
enzyme binding	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	0.0022	5.15e-05	5.57e-06
enzyme inhibitor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0464	1.0
enzyme regulator activity	{'No common gene'}	1.0	1.0	1.0	0.0103	1.0	0.0076	0.0035	1.23e-06
ephrin receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0144	1.0
epidermal growth factor receptor binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0123	1.0	1.0
epidermal growth factor-activated receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0365	1.0	1.0	1.0	1.0
exopeptidase activity	{'Mmp14', 'Anpep'}	1.0	1.0	1.0	0.0114	1.0	0.009000000000000001	1.0	0.0078
extracellular matrix binding	{'Fbln2'}	6.05e-06	1.95e-06	1.0	5.31e-07	2.72e-05	2.41e-06	1.0	0.0034
extracellular matrix structural constituent	{'No common gene'}	0.0076	0.0347	1.0	0.0057	0.00042	0.0022	1.0	1.0
fatty acid binding	{'Ffar4', 'Apoc1'}	1.0	0.0042	1.0	0.0103	1.0	1.0	1.0	1.0
fatty acid transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0115	1.0
ferric iron binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.039
fibronectin binding	{'Mmp2', 'Ctsk'}	0.0235	0.017	1.0	2.4299999999999998e-05	0.001	5.570000000000001e-05	1.0	0.0086
galactosidase activity	{'Glb1', 'Gla', 'Naga', 'Psap'}	1.0	1.0	1.0	1.0	1.0	0.0085	1.0	0.0179
galactosyltransferase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0364	1.0	1.0
glycosaminoglycan binding	{'No common gene'}	6.49e-06	1.95e-06	1.0	6.79e-08	3.48e-07	2.58e-10	0.0351	0.0021
glycosphingolipid binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.039
granulocyte colony-stimulating factor binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0251	1.0
growth factor activity	{'Gdf3', 'Osm', 'Ngf', 'Inhbb', 'Timp1', 'Tgfb1', 'Pdgfc', 'Hgf', 'Cxcl1', 'Wisp2', 'Lif', 'Gdf6'}	1.0	1.0	1.0	1.0	1.0	4.18e-06	1.0	0.0433
growth factor binding	{'No common gene'}	0.0127	0.0003	1.0	0.0009199999999999999	4.2e-05	5.57e-07	0.0012	2.07e-05
growth factor receptor binding	{'No common gene'}	1.0	0.0345	1.0	1.0	1.0	0.0048	1.0	0.00045999999999999996
guanyl-nucleotide exchange factor activity	{'Rasgef1b', 'Cyth1', 'Fgd2', 'Ncf4', 'Fgd3', 'Rin3', 'Ralgds', 'Cyth4'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0012	0.0206
hedgehog family protein binding	{'n/a (just one condition)'}	0.0118	1.0	1.0	1.0	1.0	1.0	1.0	1.0
heme binding	{'n/a (just one condition)'}	1.0	1.0	0.0445	1.0	1.0	1.0	1.0	1.0
heparan sulfate proteoglycan binding	{'Fst', 'Slit2', 'Cfh'}	0.0077	0.0052	1.0	1.0	1.0	1.0	1.0	1.0
heparin binding	{'No common gene'}	0.0002	6.96e-05	1.0	5.7999999999999994e-05	4.2e-05	2.0899999999999998e-07	0.008	1.0
hexosaminidase activity	{'Cemip', 'Naga', 'Hexa', 'Hexb', 'Gm2a'}	1.0	1.0	1.0	1.0	1.0	0.0127	1.0	0.0092
high voltage-gated calcium channel activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0446	1.0
high-density lipoprotein particle binding	{'Gpihbp1'}	1.0	0.0016	1.0	1.0	1.0	1.0	0.0219	1.0
high-density lipoprotein particle receptor binding	{'n/a (just one condition)'}	1.0	0.0073	1.0	1.0	1.0	1.0	1.0	1.0
hormone binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0388
hydrolase activity	{'Mmp2', 'Man2b2', 'Ctsk'}	0.0079	0.004	1.0	0.0024	0.0488	7.98e-06	1.0	3.12e-08
hydrolase activity, acting on glycosyl bonds	{'Lyz1', 'Cd38', 'Bst1', 'Lyz2'}	1.0	1.0	1.0	1.0	1.0	5.57e-07	0.0481	1.38e-06
hydrolase activity, hydrolyzing O-glycosyl compounds	{'Man2b2', 'Hexb', 'Lyz2', 'Hpse', 'Gusb', 'Man2b1'}	1.0	1.0	1.0	1.0	0.0025	3.3e-07	1.0	3.33e-07
identical protein binding	{'No common gene'}	0.0425	1.0	0.0188	0.00022	0.0023	3.07e-05	5.77e-07	7.319999999999999e-09
immunoglobulin binding	{'Fcgr4'}	1.0	1.0	6.5e-07	1.0	0.0025	0.0048	0.00061	0.0048
immunoglobulin receptor activity	{'Fcgr4', 'Fcer1g', 'Fcgr3', 'Fcgr1'}	1.0	1.0	4.4299999999999986e-05	1.0	1.0	0.0017	0.00029	0.0052
immunoglobulin receptor binding	{'Fgr', 'Fcgr3'}	1.0	1.0	0.0015	1.0	1.0	0.0042	0.0271	0.012
inhibin binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0453	1.0	1.0
inorganic cation transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0107	1.0
inorganic molecular entity transmembrane transporter activity	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	1.0	0.05	0.0032
inositol 1,3,4,5 tetrakisphosphate binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0482	1.0
insulin-like growth factor I binding	{'Igfbp4', 'Igfbp6'}	0.0323	1.0	1.0	0.0217	1.0	1.0	1.0	1.0
insulin-like growth factor II binding	{'Igfbp4', 'Igfbp6'}	0.0257	1.0	1.0	0.0142	1.0	1.0	1.0	1.0
insulin-like growth factor binding	{'No common gene'}	1.0	1.0	1.0	0.0295	1.0	0.00078	1.0	0.0443
integrin binding	{'No common gene'}	0.0012	0.00067	0.0357	4.04e-05	2.48e-06	2.55e-12	0.0444	2.8899999999999997e-09
interleukin-1 receptor binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0048
intermembrane cholesterol transfer activity	{'n/a (just one condition)'}	1.0	0.00029	1.0	1.0	1.0	1.0	1.0	1.0
ion binding	{'No common gene'}	0.00035	0.00029	1.0	1.32e-06	0.00014	0.0204	1.24e-06	0.004
ion channel activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0376	1.0
ion channel binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0016	1.0
ion channel regulator activity	{'Kcnip4', 'Ank2', 'Kcnab1', 'Cacnb2', 'Kcnip1'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0053	0.0191
ion gated channel activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0232	1.0
ion transmembrane transporter activity	{'Slc39a11', 'Slc39a6', 'Slc8b1', 'Abcc3', 'P2rx7', 'Atp6v1a', 'Slc6a8', 'Slc7a2', 'Mcoln2', 'Atp6v0d2', 'Atp6v1c1', 'Clic1', 'Atp13a2', 'Slc7a7', 'Trpv2', 'Tpcn2', 'Slc11a1', 'Clcn7', 'Ttyh3', 'Ttyh2', 'Hvcn1', 'Abca1', 'Slco2a1', 'Fxyd5', 'Slc25a13', 'Atp6v0c', 'Atp6v0a1', 'P2rx4', 'Atp2b1', 'Cybb', 'Kcnk13', 'Slc37a2', 'Scn1b', 'Slc41a2', 'Lasp1'}	1.0	1.0	1.0	1.0	1.0	0.0364	1.0	0.005
iron ion binding	{'Nt5e', 'Cyp4f18', 'Xdh', 'Lcn2', 'Ftl1', 'Cyp2e1', 'Plod1', 'Ch25h'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0074	0.0443
isoprenoid binding	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0324	1.0	1.0	1.0	1.0
kinase activity	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0023	0.0441
kinase binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0335	1.0
kininogen binding	{'Ctsl', 'Ctsh', 'Ctsb'}	1.0	1.0	1.0	1.0	1.0	0.0217	1.0	0.0353
laminin binding	{'Ssc5d'}	1.0	1.0	1.0	0.0094	0.048	0.0257	1.0	0.0033
laminin-1 binding	{'Slit2', 'Ntn4', 'Nid1'}	0.0009699999999999999	0.0006900000000000001	1.0	0.009000000000000001	1.0	1.0	1.0	1.0
lipase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0005
lipase inhibitor activity	{'n/a (just one condition)'}	1.0	0.0026	1.0	1.0	1.0	1.0	1.0	1.0
lipid binding	{'No common gene'}	1.0	0.0289	1.0	1.0	1.0	0.00015	0.00015	2.92e-09
lipid transporter activity	{'No common gene'}	1.0	0.0026	1.0	1.0	1.0	1.0	0.0018	0.0172
lipopeptide binding	{'Lbp'}	1.0	1.0	1.0	1.0	0.0353	1.0	0.0151	0.0038
lipopolysaccharide binding	{'Ptafr', 'Tlr2', 'Selp'}	1.0	1.0	1.0	0.0043	0.0042	0.0025	1.0	0.00079
lipopolysaccharide receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0353
lipoprotein particle binding	{'Gpihbp1'}	1.0	8.950000000000001e-05	1.0	1.0	0.0109	1.0	0.0074	1.0
lipoprotein particle receptor activity	{'Apobr', 'Cxcl16', 'Stab1', 'Scarb1'}	1.0	1.0	1.0	1.0	1.0	1.0	0.012	0.0333
lipoprotein particle receptor binding	{'n/a (just one condition)'}	1.0	0.0242	1.0	1.0	1.0	1.0	1.0	1.0
lipoteichoic acid binding	{'Tlr2'}	1.0	1.0	1.0	1.0	0.0247	0.0273	1.0	0.0093
long-chain fatty acid binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0159	1.0
low-density lipoprotein particle binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0482	1.0
lyase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0052	1.0
manganese ion transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0132
mannose binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0079
mannosidase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0329	1.0	1.0
metal ion binding	{'No common gene'}	0.0005099999999999999	0.0009599999999999999	1.0	1.6e-05	0.0029	0.0009599999999999999	0.004	0.015
metal ion transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0033	1.0
metalloendopeptidase activity	{'Mmp2', 'Mmp3'}	1.0	0.0101	1.0	0.0433	1.0	1.0	1.0	0.0224
metalloendopeptidase inhibitor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	0.0266	1.0	1.0
metalloexopeptidase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0099	1.0	1.0	1.0	1.0
metallopeptidase activity	{'Mmp2'}	0.0077	0.0161	1.0	0.0013	1.0	1.0	1.0	0.0119
microtubule binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0192	1.0
molecular function regulator	{'No common gene'}	1.0	1.0	1.0	0.0475	1.0	3.3e-07	8.340000000000001e-05	0.013999999999999999
molecular transducer activity	{'Fcgr4', 'Il10ra', 'Gpr35', 'Itgb2', 'Fcgr2b', 'Csf2rb', 'Csf2rb2', 'Tlr8', 'Fcgr3', 'Tnfrsf1b', 'Abca1', 'Fcgr1', 'Nfam1', 'Csf2ra', 'Fcer1g', 'Cd300a', 'Csf1r'}	1.0	1.0	1.0	1.0	1.0	1.59e-05	2.53e-09	4.0799999999999996e-12
monocarboxylic acid binding	{'No common gene'}	1.0	0.0023	1.0	1.0	1.0	1.0	1.0	0.0161
monocarboxylic acid transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0368	1.0
monooxygenase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0239	1.0
monosaccharide binding	{'P4ha3', 'Hk3', 'Selp', 'Clec4n', 'Lgals3', 'Igf2r', 'Man2b1'}	1.0	1.0	1.0	1.0	1.0	0.0449	1.0	0.0049
myosin light chain kinase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.015
neuropilin binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0176
nitric-oxide synthase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0351	1.0
nitric-oxide synthase binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0245	1.0
non-membrane spanning protein tyrosine kinase activity	{'Fgr', 'Syk', 'Hck', 'Fes'}	1.0	1.0	1.0	1.0	1.0	0.0016	0.00029	0.0005
nuclear receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0196
nucleoside-triphosphatase regulator activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00047000000000000004
nucleotide binding	{'Fgr', 'Oas3', 'Plk3', 'Abcc3', 'Myo7a', 'Ptk2b', 'Parp14', 'Btk', 'Epha2', 'Tie1', 'Cdk18', 'Nt5e', 'Nuak2', 'Myo1f', 'Syk', 'Hck', 'Nos2', 'Prkch', 'Lyn', 'Jak3', 'Oas1a', 'Samhd1', 'Slfn8', 'Xdh', 'Abca1', 'Arl11', 'Tmem173', 'Csf1r', 'Oas2', 'Ciita', 'Abcg1', 'Cybb', 'Runx3', 'Rps6ka1', 'Fes', 'Nos1'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0014	0.0159
nucleotide receptor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0159
oligosaccharide binding	{'Loxl2', 'Sele', 'Selp'}	1.0	1.0	1.0	0.0364	0.00084	0.0329	1.0	1.0
opsonin binding	{'Itgb2', 'C4b'}	1.0	1.0	1.0	0.0043	0.0081	1.0	0.0323	1.0
organic acid binding	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00036
organic anion transmembrane transporter activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0237	1.0
oxidoreductase activity	{'Ndufa13', 'Cox7c', 'Uqcr11', 'Egln1', 'Glrx5', 'Ndufs7'}	1.0	3.34e-05	1.0	1.0	1.0	0.0082	1.0	1.0
oxidoreductase activity, acting on NAD(P)H	{'n/a (just one condition)'}	1.0	1.53e-06	1.0	1.0	1.0	1.0	1.0	1.0
oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0484
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0335	1.0
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0433	1.0
oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	{'Loxl2', 'Vcam1'}	1.0	1.0	1.0	1.0	0.0146	0.0496	1.0	1.0
oxidoreductase activity, oxidizing metal ions	{'Steap4', 'Cp'}	1.0	0.0465	1.0	1.0	1.0	1.0	1.0	0.0272
peptidase activator activity	{'Pcolce', 'Fbln1', 'Pcolce2'}	0.0037	0.0187	1.0	0.0102	0.0094	1.0	1.0	1.0
peptidase activity	{'Mmp2', 'Ctsk'}	0.00033999999999999997	0.00029	1.0	7.75e-06	0.0165	0.0166	1.0	8.47e-05
peptidase activity, acting on L-amino acid peptides	{'Mmp2', 'Ctsk'}	0.00054	0.00043	1.0	2.4299999999999998e-05	0.0246	0.0226	1.0	4.71e-05
peptidase inhibitor activity	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0052
peptidase regulator activity	{'No common gene'}	0.0187	0.0347	1.0	0.0364	0.0033	0.0402	1.0	0.0021
peptide alpha-N-acetyltransferase activity	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0066	1.0	1.0	1.0	1.0
