term	common	ctrl_t0_green_VS_ctrl_t0_red_FC	ctrl_t0_red_VS_ctrl_t0_blue_FC	ctrl_t1_green_VS_ctrl_t1_red_FC	ctrl_t1_red_VS_ctrl_t1_blue_FC	treatment_t0_green_VS_treatment_t0_red_FC	treatment_t0_red_VS_treatment_t0_blue_FC	treatment_t1_green_VS_treatment_t1_blue_FC	treatment_t1_green_VS_treatment_t1_red_FC	treatment_t1_red_VS_treatment_t1_blue_FC
ABC transporters	{'No common gene'}	0.0093	0.0211	1.0	1.0	0.0055	0.0209	1.0	0.0247	1.0
AGE-RAGE signaling pathway in diabetic complications	{'No common gene'}	0.00056	0.0308	1.0	1.0	0.00021	2.64e-06	5.700000000000001e-06	0.0142	8.03e-08
Acute myeloid leukemia	{'Spi1', 'Fcgr1'}	1.0	1.0	1.0	0.0327	1.0	1.0	0.0039	9.91e-05	0.00014
Adrenergic signaling in cardiomyocytes	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0284	1.0
African trypanosomiasis	{'Icam1', 'Sele', 'Vcam1', 'Tlr9'}	1.0	1.0	1.0	1.0	1.0	0.0077	1.0	1.0	0.00018
Aldosterone synthesis and secretion	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0346	0.0278
Allograft rejection	{'H2-Aa', 'H2-DMb1', 'H2-Eb1', 'H2-K1', 'H2-D1', 'H2-Ab1', 'H2-DMa'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.94e-05	3.8799999999999994e-05
Alzheimer's disease	{'Ndufa13', 'Uqcr11', 'Ndufc1', 'Cox7c', 'Ndufa6', 'Ndufb5', 'Ndufs7'}	1.0	1.0099999999999999e-24	1.0	1.0	1.0	1.0	0.00025	1.0	1.0
Amino sugar and nucleotide sugar metabolism	{'Gnpda1', 'Uap1l1', 'Npl', 'Hexa', 'Hexb', 'Hk3', 'Renbp', 'Nans', 'Nagk'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0018	1.0	0.00095
Amoebiasis	{'No common gene'}	1.0	1.0	1.0	1.0	0.0013	0.00011999999999999999	0.0001	0.0471	1.71e-06
Antigen processing and presentation	{'No common gene'}	1.0	1.0	1.0	0.0057	1.0	1.0	1.0	1.17e-05	1.25e-06
Apelin signaling pathway	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0071
Apoptosis	{'Ctsz', 'Csf2rb', 'Csf2rb2', 'Ctsl', 'Bcl2a1b', 'Ctss'}	1.0	1.0	1.0	0.00072	1.0	1.0	1.74e-06	1.0	3.4500000000000005e-08
Apoptosis - multiple species	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0112
Arachidonic acid metabolism	{'n/a (just one condition)'}	1.0	1.0	1.0	0.0475	1.0	1.0	1.0	1.0	1.0
Arginine and proline metabolism	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0104
Arginine biosynthesis	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0078	1.0
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	{'No common gene'}	1.0	1.0	1.0	1.0	0.0257	1.0	0.0298	7.83e-07	0.00056
Asthma	{'H2-Aa', 'H2-DMb1', 'H2-Eb1', 'Fcer1g', 'H2-Ab1', 'H2-DMa'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0003	0.00059
Autoimmune thyroid disease	{'H2-Aa', 'H2-DMb1', 'H2-Eb1', 'H2-K1', 'H2-D1', 'H2-Ab1', 'H2-DMa'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00036	0.00032
Axon guidance	{'No common gene'}	0.0018	0.0406	1.0	1.0	1.05e-05	1.0	1.0	3.12e-06	0.009000000000000001
B cell receptor signaling pathway	{'Cd72', 'Pik3ap1', 'Pirb'}	1.0	1.0	1.0	0.0327	1.0	1.0	0.0013	1.78e-08	7.56e-08
Bacterial invasion of epithelial cells	{'Hcls1', 'Arpc5', 'Arpc4', 'Arpc1b', 'Shc2', 'Rhog', 'Actg1', 'Fn1', 'Elmo1'}	1.0	1.0	1.0	1.0	1.0	1.0	4.7799999999999996e-05	1.0	0.00073
Basal cell carcinoma	{'Fzd4', 'Hhip'}	0.0198	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0172
Bladder cancer	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.023	1.0	1.0
Calcium signaling pathway	{'Cd38', 'Itpr3', 'Plcg2', 'Ptk2b', 'Nos1', 'Nos2'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0398	0.01
Cardiac muscle contraction	{'No common gene'}	1.0	0.003	1.0	1.0	1.0	1.0	0.0178	0.0459	1.0
Cell adhesion molecules (CAMs)	{'Itgb2'}	1.0	1.0	1.0	0.0445	0.00016	0.0209	1.0	2e-06	5.389999999999999e-07
Cellular senescence	{'Cdkn1a', 'Nfatc2', 'H2-K1', 'Itpr3', 'Nfatc1', 'H2-D1'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0134	0.0152
Chagas disease (American trypanosomiasis)	{'C1qb', 'C1qc'}	1.0	1.0	1.0	1.0	0.0323	0.0124	0.002	0.0147	8.97e-08
Chemokine signaling pathway	{'Fgr', 'Hck', 'Cxcl16'}	1.0	1.0	1.0	0.0146	0.0257	1.0	1.04e-06	2.72e-05	8.109999999999999e-13
Cholesterol metabolism	{'No common gene'}	0.0441	0.0048	0.0001	0.0016	1.0	0.0027	0.0053	0.0065	0.00026000000000000003
Chronic myeloid leukemia	{'E2f1', 'Runx1', 'Nras', 'Gadd45a', 'Shc2', 'Tgfb1', 'Grb2', 'Cdk6'}	1.0	1.0	1.0	1.0	1.0	1.0	0.00018999999999999998	1.0	0.0023
Circadian entrainment	{'Cacna1c', 'Gucy1a3', 'Gucy1b3', 'Gng8'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0041	0.0261
Collecting duct acid secretion	{'Atp6v0a1', 'Tcirg1', 'Atp6v1c1', 'Atp6v1a', 'Atp6v1b2', 'Atp6v0c', 'Atp6v0d2'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0015	1.0	7.58e-05
Colorectal cancer	{'Nras', 'Gadd45a', 'Bcl2l11', 'Tgfb1', 'Grb2'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0056	1.0	0.0168
Complement and coagulation cascades	{'No common gene'}	7.13e-06	3.91e-06	1.0	6.66e-06	1.69e-08	8.580000000000001e-12	6.49e-05	0.0021	4.18e-08
Cytokine-cytokine receptor interaction	{'Csf2rb2', 'Cxcl16', 'Tnfrsf1b'}	1.0	1.0	1.0	0.00049	0.0323	1.0	2.85e-09	1.3e-07	1.63e-14
Cytosolic DNA-sensing pathway	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0113
Dilated cardiomyopathy (DCM)	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0052	3.35e-06	0.0071
ECM-receptor interaction	{'No common gene'}	7.13e-06	1.0	0.0128	1.0	1.05e-05	1.8e-05	3.02e-05	6.34e-05	0.0054
EGFR tyrosine kinase inhibitor resistance	{'No common gene'}	1.0	0.049	1.0	1.0	0.0354	1.0	0.0186	1.0	0.0013
Endocrine resistance	{'Dll4', 'Cdkn1a'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0275	0.0449
Endocytosis	{'Snx5', 'Arpc5', 'Arpc4', 'Dab2', 'Arpc1b', 'Arap1', 'Arrb2', 'Snx1', 'Ehd4', 'Ccr5', 'Rab11fip5', 'Cyth4', 'Rab31', 'Folr2', 'Igf2r'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0081	1.0	0.00029
Endometrial cancer	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0495
Epstein-Barr virus infection	{'Fgr', 'Icam1', 'Il10ra', 'Cdkn1a', 'Cd38', 'H2-K1', 'Plcg2', 'Spi1', 'Syk', 'Nfkb2', 'H2-D1', 'Jak3', 'Lyn'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00033	0.0017
Fc epsilon RI signaling pathway	{'Inpp5d', 'Syk', 'Fcer1g', 'Alox5ap'}	1.0	1.0	1.0	1.0	1.0	1.0	0.001	0.0064	0.00029
Fc gamma R-mediated phagocytosis	{'Ncf1', 'Syk', 'Hck'}	1.0	1.0	1.0	1.0	0.0413	1.0	7.22e-07	0.0177	7.92e-07
Ferroptosis	{'Ftl1', 'Cybb', 'Slc3a2', 'Cp'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0147	6.500000000000001e-05
Fluid shear stress and atherosclerosis	{'Cyba', 'Sele', 'Mmp2', 'Vcam1'}	1.0	1.0	1.0	1.0	1.0	0.0365	7.609999999999999e-05	1.0	4.19e-06
Focal adhesion	{'No common gene'}	7.13e-06	0.049	0.0352	1.0	0.00013000000000000002	0.0072	1.04e-05	4.1299999999999995e-07	0.00011
FoxO signaling pathway	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.013999999999999999
Gastric acid secretion	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0278
Gastric cancer	{'Tgfbr1', 'Tgfb2', 'Wnt16', 'Mlh1'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0112	0.0385	1.0
Glioma	{'E2f1', 'Nras', 'Gadd45a', 'Shc2', 'Grb2', 'Cdk6'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0091	1.0	0.00037
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	{'Dse', 'Chpf2', 'Xylt2', 'Chst11'}	1.0	1.0	1.0	1.0	1.0	1.0	0.002	1.0	0.0224
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0386
Glycosaminoglycan biosynthesis - keratan sulfate	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0316
Glycosaminoglycan degradation	{'Naglu', 'Hpse', 'Hexb'}	1.0	1.0	1.0	1.0	0.0111	1.17e-05	1.24e-05	1.0	0.00037
Glycosphingolipid biosynthesis - ganglio series	{'Glb1', 'Hexa', 'St6galnac4', 'Hexb'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0167	1.0	0.0019
Glycosphingolipid biosynthesis - globo and isoglobo series	{'Naga', 'Gla', 'Hexa', 'Hexb'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0195	1.0	0.0114
GnRH signaling pathway	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0304	1.0	1.0
Graft-versus-host disease	{'H2-Aa', 'H2-DMb1', 'H2-Eb1', 'H2-K1', 'H2-D1', 'H2-Ab1', 'Il1b', 'H2-DMa'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.9699999999999998e-05	3.85e-06
HIF-1 signaling pathway	{'Cybb'}	1.0	1.0	1.0	1.0	0.0323	1.0	0.0121	0.0148	0.00063
HTLV-I infection	{'H2-Aa', 'H2-DMb1', 'Icam1', 'H2-Eb1', 'Cdkn1a', 'Itgb2', 'Il1r2', 'Nfatc2', 'Pdgfb', 'H2-K1', 'Spi1', 'Nfatc1', 'Nfkb2', 'H2-D1', 'H2-Ab1', 'Jak3', 'H2-DMa'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.17e-05	0.00014
Hedgehog signaling pathway	{'Gas1', 'Cdon', 'Boc', 'Ptch1'}	0.00081	1.0	1.0	1.0	0.0195	1.0	1.0	1.0	1.0
Hematopoietic cell lineage	{'Itgam', 'Csf1r'}	1.0	1.0	1.0	1.0	0.00013000000000000002	1.0	0.0024	2.22e-10	7.1e-11
Hepatitis B	{'E2f1', 'Egr2', 'Tlr4', 'Tlr2', 'Nras', 'Tgfb1', 'Grb2', 'Cdk6'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0091	1.0	0.00026000000000000003
Hepatitis C	{'Oas3', 'Irf9', 'Oas2', 'Oas1a', 'Cdkn1a', 'Irf7', 'Nr1h3', 'Socs3', 'Scarb1'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0025	0.0033
Hepatocellular carcinoma	{'E2f1', 'Nras', 'Gadd45a', 'Shc2', 'Hmox1', 'Tgfb1', 'Grb2', 'Cdk6', 'Hgf', 'Actg1'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0067	1.0	0.0243
Herpes simplex infection	{'H2-Aa', 'H2-DMb1', 'Oas3', 'H2-Eb1', 'Irf9', 'Oas1a', 'H2-Ab1', 'Oas2', 'Cd74', 'Irf7', 'H2-K1', 'Cfp', 'Socs3', 'Tlr9', 'H2-D1', 'Il1b', 'C3', 'H2-DMa'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.9399999999999998e-09	5.04e-06
Hippo signaling pathway	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0301	0.0073	0.01
Human papillomavirus infection	{'No common gene'}	0.00056	1.0	1.0	1.0	0.0115	1.0	0.0091	0.0062	0.0448
Huntington's disease	{'Ndufa13', 'Uqcr11', 'Ndufc1', 'Cox7c', 'Ndufa6', 'Ndufb5', 'Ndufs7'}	1.0	8.52e-25	1.0	1.0	1.0	1.0	0.00043	1.0	1.0
Hypertrophic cardiomyopathy (HCM)	{'No common gene'}	1.0	1.0	1.0	1.0	0.0408	1.0	0.0039	2.85e-06	0.0012
IL-17 signaling pathway	{'Mmp13', 'Il1b', 'Lcn2'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0264	0.00058
Inflammatory bowel disease (IBD)	{'No common gene'}	1.0	1.0	1.0	1.0	1.0	1.0	0.0323	0.00016	3.0299999999999998e-05
Inflammatory mediator regulation of TRP channels	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0495
Influenza A	{'H2-Aa', 'Icam1', 'Oas3', 'Oas2', 'H2-Eb1', 'Oas1a', 'H2-DMb1', 'Irf9', 'Ciita', 'Irf7', 'Trim25', 'Socs3', 'H2-DMa', 'H2-Ab1', 'Il1b', 'Tlr7'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.14e-06	1.85e-08
Insulin secretion	{'n/a (just one condition)'}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0229	1.0
