ID	score	occurrence	all_genes	common_genes
The citric acid (TCA) cycle and respiratory electron transport	3.12e-22	2	Atp5e,Atp5h,L2hgdh,Ndufa1,Ndufa12,Ndufa13,Ndufa2,Ndufa3,Ndufa5,Ndufa6,Ndufa8,Ndufaf4,Ndufb10,Ndufb11,Ndufb2,Ndufb5,Ndufb6,Ndufb7,Ndufb9,Ndufc1,Ndufc2,Ndufs5,Ndufs7,Ucp1	Ndufa13,Ndufa6,Ndufb5,Ndufc1,Ndufs7
Hemostasis	6.12e-20	4	Abcc4,Abhd12,Actn1,Anxa2,Apbb1ip,Arrb1,Arrb2,Atp1b2,Atp2b1,Atp2b4,Bsg,Capzb,Cbx5,Cd109,Cd244,Cd47,Cd48,Cd63,Cd74,Cd9,Ceacam1,Cfd,Clec1b,Clu,Col1a1,Col1a2,Csk,Dagla,Daglb,Dgkg,Dock2,Ecm1,Endod1,Esam,F10,F2r,F5,F7,Fam3c,Fam49b,Fcer1g,Fermt3,Fgr,Flna,Fn1,Glg1,Gna13,Gna15,Gnb4,Gng8,Gngt2,Gpc1,Grb14,Hgf,Igf1,Inpp5d,Itga5,Itga6,Itgav,Itgax,Itgb1,Itih3,Itih4,Itpr3,Jam3,Kif26b,Kif3a,Kif3b,Klc3,LOC100038947,Lamp2,Lgals3bp,Lhfpl2,Lyn,Mag,Maged2,Mertk,Mical1,Mrvi1,Nos1,Nos2,Olr1,P2rx7,Pcdh7,Pde1b,Pde2a,Pde5a,Pdpn,Pik3cb,Pik3cg,Pik3r3,Pik3r5,Pla2g4a,Plat,Plau,Plaur,Plcg2,Plek,Prcp,Prkch,Prkg1,Procr,Psap,Ptpn1,Ptpn6,Qsox1,Rab27b,Rapgef3,Rhog,Sdc1,Sdc2,Sdc3,Selp,Serpina3f,Serpina3m,Serpinb6a,Serpinb6b,Serpine2,Serping1,Sh2b2,Sirpb1a,Sirpb1b,Slc16a3,Slc3a2,Slc7a10,Slc7a7,Slc7a8,Slc8a2,Sparc,Src,Srgn,Stxbp2,Syk,Tagln2,Tgfb1,Tgfb2,Timp1,Tmsb4x,Tor4a,Trem1,Trf,Tuba1c,Tubb6,Vav1,Vav2,Vav3,Vcl,Wdr1	No common gene
Innate Immune System	3.12e-16	5	Adgrg3,Aim2,Anpep,Arl8a,Atox1,Atp11a,Atp6ap2,Atp8b4,Bst2,Cap1,Card9,Casp4,Cd53,Cd68,Cd93,Chil1,Ckap4,Clec4d,Clec5a,Clec7a,Cnn2,Cotl1,Creg1,Cstb,Ctsz,Dnase1l1,Dok3,Dpp7,Ear2,Fuca1,Fuca2,Glipr1,Ifi204,Ifi205,Igf2r,Lamp1,Lat2,Lilr4b,Lilrb4a,Lrg1,Mefv,Mettl7a1,Mnda,Mndal,Myo5a,Nfam1,Nhlrc3,Nlrp1b,Nlrp3,Npc2,Ostf1,Padi2,Pglyrp1,Plac8,Pld3,Plekho2,Rap2b,S100a11,S100a8,S100a9,Slc15a4,Stk10,Tmem173,Tnfaip6,Trpm2,Tspan14,Vat1	Cd68,Cotl1,Nfam1
Extracellular matrix organization	3.3e-10	6	Adamts2,Col14a1,Col16a1,Col22a1,Col23a1,Col24a1,Colgalt1,Efemp1,Emilin2,Fbln1,Fbln2,Fbln5,Ibsp,Itga2,Itgb4,Lama2,Lamb1,Lox,Loxl2,Loxl3,Loxl4,P3h1,P4ha1,Pcolce,Pcolce2,Plod1,Plod3,Ppib,Tnc,Tnn,Tnxb	Fbln2,Loxl2
ROS, RNS production in phagocytes	1.4300000000000002e-09	6	Atp6v0a1,Atp6v0b,Atp6v0c,Atp6v0d1,Atp6v0d2,Atp6v0e,Atp6v0e2,Atp6v1a,Atp6v1b2,Atp6v1c1,Atp6v1e1,Cyba,Cybb,Ncf1,Ncf2,Ncf4,Slc11a1,Tcirg1	Cybb,Slc11a1
Cytokine Signaling in Immune system	1.95e-06	4	Casp1,Cd40,Cntfr,Crlf1,Csf1r,Csf2ra,Csf2rb,Csf2rb2,Csf3r,Hck,Ifngr2,Il10ra,Il12rb2,Il13ra1,Il18bp,Il1a,Il1b,Il1r2,Il1rl2,Il1rn,Il22ra2,Il3ra,Il4ra,Irf9,Lif,Mapkapk3,Nfkb2,Nod1,Osm,P4hb,Ptk2b,Stx3,Tnf,Tnfrsf11a,Tnfrsf11b,Tnfrsf1a,Tnfrsf1b,Tnfrsf9,Tnfsf8	Csf2rb,Csf2rb2,Hck,Il10ra,Tnfrsf1b
Complement cascade	3.52e-06	7	C1qa,C1qb,C1qc,C1ra,C2,C4b,C6,Cfb,Cfh,Cfi,Cfp	No common gene
Plasma lipoprotein assembly, remodeling, and clearance	4.4200000000000004e-05	4	Abca1,Apobr,Ldlrap1,Lipa,Lipg,Nceh1,Npc1,Nr1h3,Pltp,Scarb1,Soat1	Pltp
Metabolism	0.00021	3	Acan,Acat3,Acer2,Acer3,Acox3,Acp5,Acsf2,Acsl4,Acsm5,Acss3,Adssl1,Agpat4,Akr1a1,Akr1b8,Aldh18a1,Aldh1b1,Aldh3b1,Alox5ap,Aprt,Arnt2,Asah1,Ass1,B3gnt2,B3gnt3,B3gnt7,B4galnt1,B4galt5,B4galt6,Bcat2,Bckdhb,Bgn,Blvrb,Cacna1d,Car5b,Cd38,Cemip,Cerk,Cers6,Ch25h,Chpf2,Chst1,Chst11,Chst2,Chsy1,Chsy3,Ckb,Cndp2,Ctps,Cyp1a1,Cyp2d22,Cyp2e1,Cyp4b1,Cyp4f18,Cyp4v3,Cyp7b1,Ddah1,Degs1,Degs2,Dio2,Dpep2,Dse,Ehhadh,Elovl1,Elovl5,Esd,Esyt1,Ext1,Fabp5,Fah,Fam73b,Fitm2,Fmo1,Folr2,Galc,Galns,Gatm,Gba,Gda,Glb1,Gltp,Gm2a,Gnpda1,Gns,Gpat4,Gpihbp1,Gpt2,Gpx1,Gsr,Gusb,H2-Ke6,Hacd4,Has1,Hdc,Helz2,Hexa,Hexb,Hk3,Hmbs,Hmox1,Hpgds,Hpse,Hs6st1,Hs6st2,Hsd17b11,Hsd3b7,Hyal2,Lpcat2,Lpcat3,Lrp12,Lum,Lyve1,Man2b1,Man2b2,Mfsd2a,Mocos,Mthfsl,Naglu,Ndst2,Neu1,Nt5e,Nudt19,Osbpl8,Parp14,Parp8,Pdxk,Pfkfb4,Pgls,Pgm1,Pi4k2a,Pitpnm2,Pla1a,Pla2g15,Pla2g2d,Pld4,Plpp2,Plpp6,Ppa1,Ppip5k1,Ppt1,Prkaa2,Prkd2,Prodh,Ptgs2,Pygm,Samd8,Sat1,Serinc2,Sgms1,Sgms2,Sgpl1,Sgsh,Slc25a13,Slc27a2,Slc2a1,Slc37a2,Slc6a8,Sphk1,Sptlc2,Srd5a3,St3gal1,Suox,Tbxas1,Tcn2,Tnfaip8l2,Ttpa,Txn1,Txnrd1,Ugt1a7c,Upp1,Vdr,Xylt2	Alox5ap,B4galt5,Cd38,Ch25h
Metabolism of proteins	0.00036	2	Ankrd9,Fuom,Mrpl12,Mrpl15,Mrpl20,Mrpl34,Mrpl37,Mrpl46,Mrpl51,Mrps12,Mrps23,Mrps7,Nudt14,Rnf128	Mrpl12,Mrpl15,Nudt14
Muscle contraction	0.00036	2	Acta2,Actg2,Cald1,Cav3,Dmpk,Fgf13,Kcnip1,Kcnip4,Npr1,Scn2a1	Fgf13,Kcnip1,Kcnip4,Scn2a1
Collagen degradation	0.0008300000000000001	2	Col10a1,Col12a1,Col15a1,Col8a1,Mmp12,Mmp13,Mmp14,Mmp8	Col10a1,Col12a1,Col8a1,Mmp12,Mmp13,Mmp14
Adaptive Immune System	0.001	3	Ap1s2,Blnk,Btk,Btnl9,C3,Cblb,Cd200r1,Cd200r4,Cd209a,Cd300a,Cd300c2,Cd300ld,Cd300ld5,Cd300lf,Cd300lg,Cdc34,Ctsa,Ctsb,Ctsc,Ctsd,Ctsh,Ctsk,Ctsl,Ctss,Fyb,H2-Aa,H2-Ab1,Hcst,Icam1,Ifitm1,Ifitm3,Lair1,Lgmn,Mylip,Nectin2,Pianp,Pilra,Rnf19b,Sh2d1b1,Spsb2,Spsb4,Treml4,Ulbp1,Vcam1,Was,Wsb1,Xdh	Blnk,Cd300a,Cd300c2,Cd300lf,Lair1
Developmental Biology	0.0011	5	Actb,Actg1,Actr2,Actr3,Ank2,Arpc1b,Arpc2,Arpc4,Arpc5,Cd72,Cdon,Col3a1,Col4a3,Col4a4,Col4a5,Col5a1,Col5a2,Col6a1,Col6a3,Col6a6,Dnm1,Dok1,Dpysl3,Efna5,Enah,Epha1,Ephb2,Ephb3,Evl,Fes,Gfra1,Itga9,Krt18,Krt80,Lgi2,Mef2c,Mmp2,Msn,Nfasc,Ngef,Ntn4,Pdlim7,Pkp4,Plxna1,Plxna3,Plxna4,Plxnb1,Reln,Sdcbp,Sema4d,Slit2,St8sia2,Trem2,Tyrobp	No common gene
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	0.0024	3	Cp,Cyr61,Fam20c,Igfbp2,Igfbp4,Igfbp5,Igfbp6,Mfge8,Mxra8,Rcn1,Shisa5,Tmem132a,Wfs1	No common gene
Toll Like Receptor 4 (TLR4) Cascade	0.0048	2	Cd180,Irf7,Lbp,Ly86,Ripk3	Irf7,Lbp,Ly86
Interleukin-6 signaling	0.0138	1	Il6,Il6ra,Socs3,Stat3	n/a (just one condition)
Mitophagy	0.0152	1	Tomm40,Tomm6	n/a (just one condition)
ER-Phagosome pathway	0.0237	1	B2m,Calr,H2-D1,H2-K1,H2-M2,H2-T23	n/a (just one condition)
Degradation of the extracellular matrix	0.0306	2	Adam8,Bmp1,Capn5,Eln,Fbn1,Htra1,Mmp19,Nid1,Spp1	No common gene
Signaling by Activin	0.0307	1	Acvr1b,Inhba,Inhbb	n/a (just one condition)
ABC transporters in lipid homeostasis	0.0309	3	Abca6,Abca9,Abcg1	Abca6,Abca9
Trafficking and processing of endosomal TLR	0.0372	1	Tlr7,Tlr8	n/a (just one condition)
Stimuli-sensing channels	0.0403	1	Clcn7,Mcoln2,Mcoln3,Ostm1,Tpcn2,Trpv2,Ttyh2,Ttyh3	n/a (just one condition)
Striated Muscle Contraction	0.045	1	Mybpc2,Neb,Tmod4	n/a (just one condition)
Peroxisomal protein import	0.045	1	Ech1,Tysnd1	n/a (just one condition)
