#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0002376	immune system process	49	1703	1.0100000000000001e-22	Itgb2,Cfp,Spi1,Hck,Irf5,Hmox1,Cybb,Ctss,Cd5l,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Tyrobp,Itgax,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Lcn2,Pld4,Cd300lb,Pirb,Fcgr4,Fcer1g,Emr1,Myo1f,AF251705,Il18bp,Sirpa,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Clec7a,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3	Itgb2,Cfp,Spi1,Hck,Irf5,Hmox1,Cybb,Ctss,Cd5l,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Tyrobp,Itgax,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Lcn2,Pld4,Cd300lb,Pirb,Fcgr4,Fcer1g,Adgre1,Myo1f,Cd300c2,Il18bp,Sirpa,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Clec7a,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3
GO:0051707	response to other organism	35	1050	5.52e-17	Cfp,Hck,Irf5,Mmp12,Cybb,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,Il10ra,C1qc,C1qb,Tlr13,C1qa,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Ncf2	Cfp,Hck,Irf5,Mmp12,Cybb,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,Il10ra,C1qc,C1qb,Tlr13,C1qa,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Ncf2
GO:0006952	defense response	35	1079	6.4e-17	Itgb2,Cfp,Hck,Irf5,Hmox1,Cybb,Cd5l,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Fcer1g,Myo1f,Lyz2,Ptges,Adam8,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Fcgr3	Itgb2,Cfp,Hck,Irf5,Hmox1,Cybb,Cd5l,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Fcer1g,Myo1f,Lyz2,Ptges,Adam8,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Fcgr3
GO:0006955	immune response	32	914	2.69e-16	Cfp,Hck,Irf5,Cybb,Ctss,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Tyrobp,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Pirb,Fcer1g,Emr1,Myo1f,Il18bp,Slamf7,Clec7a,Lgals3,Lcp1,Unc93b1,Fcgr3	Cfp,Hck,Irf5,Cybb,Ctss,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Tyrobp,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Pirb,Fcer1g,Adgre1,Myo1f,Il18bp,Slamf7,Clec7a,Lgals3,Lcp1,Unc93b1,Fcgr3
GO:0009605	response to external stimulus	43	2021	3.77e-15	Itgb2,Cfp,Hck,Irf5,Hmox1,Mmp12,Cybb,Cxcl16,Ccl6,Ccl9,Ctsl,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,Il10ra,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Adam8,Csf3r,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Cfp,Hck,Irf5,Hmox1,Mmp12,Cybb,Cxcl16,Ccl6,Ccl9,Ctsl,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,Il10ra,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Adam8,Csf3r,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0002682	regulation of immune system process	33	1165	2.29e-14	Itgb2,Cfp,Spi1,Hmox1,Mmp12,Vsir,Lgmn,Trem2,Slc11a1,Fcgr1,Fgr,Gpnmb,Tyrobp,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Clec12a,Cd300lb,Fcgr4,Fcer1g,Myo1f,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Lgals3,Unc93b1,Fcgr3	Itgb2,Cfp,Spi1,Hmox1,Mmp12,Vsir,Lgmn,Trem2,Slc11a1,Fcgr1,Fgr,Gpnmb,Tyrobp,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Clec12a,Cd300lb,Fcgr4,Fcer1g,Myo1f,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Lgals3,Unc93b1,Fcgr3
GO:0098542	defense response to other organism	27	735	5.18e-14	Cfp,Hck,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Fgr,Itgax,Cotl1,C1qc,C1qb,Tlr13,C1qa,Lcn2,Fcer1g,Myo1f,Lyz2,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1	Cfp,Hck,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Fgr,Itgax,Cotl1,C1qc,C1qb,Tlr13,C1qa,Lcn2,Fcer1g,Myo1f,Lyz2,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1
GO:0050776	regulation of immune response	24	635	1.55e-12	Itgb2,Cfp,Hmox1,Mmp12,Vsir,Slc11a1,Fcgr1,Fgr,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Clec12a,Fcgr4,Fcer1g,Myo1f,Adam8,Cd300lf,Nfam1,Lgals3,Unc93b1,Fcgr3	Itgb2,Cfp,Hmox1,Mmp12,Vsir,Slc11a1,Fcgr1,Fgr,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Clec12a,Fcgr4,Fcer1g,Myo1f,Adam8,Cd300lf,Nfam1,Lgals3,Unc93b1,Fcgr3
GO:0045087	innate immune response	22	534	4.09e-12	Cfp,Hck,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Fgr,C1qc,C1qb,Tlr13,C1qa,Lcn2,Fcer1g,Slamf7,Clec7a,Lgals3,Unc93b1	Cfp,Hck,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Clec4n,Trem2,Slc11a1,Fcgr1,Fgr,C1qc,C1qb,Tlr13,C1qa,Lcn2,Fcer1g,Slamf7,Clec7a,Lgals3,Unc93b1
GO:0050896	response to stimulus	69	6616	3.8899999999999996e-11	Itgb2,Cfp,Spi1,Tbxas1,Hck,Irf5,Hmox1,Mmp12,Cybb,Ctss,Cd5l,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Abcc3,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Cotl1,Il10ra,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Emr1,Myo1f,Lyz2,Il18bp,Csf2rb,Csf2rb2,Snrpn,Ptges,Adam8,Csf3r,Cd300lf,Rbpr2,Cd68,Nfam1,Slamf7,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Laptm5,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Cfp,Spi1,Tbxas1,Hck,Irf5,Hmox1,Mmp12,Cybb,Ctss,Cd5l,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Abcc3,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Cotl1,Il10ra,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Adgre1,Myo1f,Lyz2,Il18bp,Csf2rb,Csf2rb2,Snurf,Ptges,Adam8,Csf3r,Cd300lf,Stra6l,Cd68,Nfam1,Slamf7,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Laptm5,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0002684	positive regulation of immune system process	24	771	6.990000000000001e-11	Itgb2,Cfp,Hmox1,Mmp12,Lgmn,Trem2,Slc11a1,Fcgr1,Fgr,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Cd300lb,Fcer1g,Adam8,Cd300lf,Nfam1,Lgals3,Unc93b1,Fcgr3	Itgb2,Cfp,Hmox1,Mmp12,Lgmn,Trem2,Slc11a1,Fcgr1,Fgr,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Cd300lb,Fcer1g,Adam8,Cd300lf,Nfam1,Lgals3,Unc93b1,Fcgr3
GO:0002252	immune effector process	18	395	1.9099999999999999e-10	Cfp,Irf5,Slc11a1,Fcgr1,Tyrobp,Itgax,C1qc,C1qb,C1qa,Cd300lb,Pirb,Fcer1g,Myo1f,Clec7a,Apobec1,Lcp1,Unc93b1,Fcgr3	Cfp,Irf5,Slc11a1,Fcgr1,Tyrobp,Itgax,C1qc,C1qb,C1qa,Cd300lb,Pirb,Fcer1g,Myo1f,Clec7a,Apobec1,Lcp1,Unc93b1,Fcgr3
GO:0051704	multi-organism process	37	2092	2.0500000000000002e-10	Cfp,Hck,Irf5,Mmp12,Cybb,Cxcl16,Ccl6,Ccl9,Ctsl,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,Il10ra,C1qc,C1qb,Tlr13,C1qa,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Cd300lf,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Ncf2	Cfp,Hck,Irf5,Mmp12,Cybb,Cxcl16,Ccl6,Ccl9,Ctsl,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,Il10ra,C1qc,C1qb,Tlr13,C1qa,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Cd300lf,Slamf7,Clec7a,Apobec1,Lgals3,Unc93b1,Ncf2
GO:0050778	positive regulation of immune response	18	438	8.73e-10	Itgb2,Cfp,Mmp12,Slc11a1,Fcgr1,Fgr,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Fcer1g,Adam8,Cd300lf,Nfam1,Unc93b1,Fcgr3	Itgb2,Cfp,Mmp12,Slc11a1,Fcgr1,Fgr,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Fcer1g,Adam8,Cd300lf,Nfam1,Unc93b1,Fcgr3
GO:0006950	response to stress	42	2899	2.0100000000000003e-09	Itgb2,Cfp,Hck,Irf5,Hmox1,Mmp12,Cybb,Cd5l,Cxcl16,Ccl6,Ccl9,Ctsl,Sdf2l1,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Adam8,Slamf7,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Unc93b1,Fcgr3	Itgb2,Cfp,Hck,Irf5,Hmox1,Mmp12,Cybb,Cd5l,Cxcl16,Ccl6,Ccl9,Ctsl,Sdf2l1,Clec4n,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Itgax,Cotl1,C1qc,C1qb,Tlr13,C3ar1,C1qa,Lcn2,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Adam8,Slamf7,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Unc93b1,Fcgr3
GO:0002250	adaptive immune response	14	260	7e-09	Clec4n,Slc11a1,Fcgr1,C1qc,C1qb,C3ar1,C1qa,Pirb,Fcer1g,Emr1,Il18bp,Slamf7,Unc93b1,Fcgr3	Clec4n,Slc11a1,Fcgr1,C1qc,C1qb,C3ar1,C1qa,Pirb,Fcer1g,Adgre1,Il18bp,Slamf7,Unc93b1,Fcgr3
GO:0006954	inflammatory response	17	454	1.2e-08	Itgb2,Hck,Hmox1,Cybb,Cd5l,Ccl6,Ccl9,Slc11a1,Fcgr1,Tnfrsf1b,Tlr13,C3ar1,Fcer1g,Ptges,Adam8,Clec7a,Fcgr3	Itgb2,Hck,Hmox1,Cybb,Cd5l,Ccl6,Ccl9,Slc11a1,Fcgr1,Tnfrsf1b,Tlr13,C3ar1,Fcer1g,Ptges,Adam8,Clec7a,Fcgr3
GO:0009617	response to bacterium	18	566	3.94e-08	Hck,Irf5,Cxcl16,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Il10ra,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Ncf2	Hck,Irf5,Cxcl16,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Il10ra,Lcn2,Cd300lb,Fcgr4,Fcer1g,Myo1f,Lyz2,Il18bp,Ptges,Ncf2
GO:0030595	leukocyte chemotaxis	10	114	4.55e-08	Itgb2,Cxcl16,Ccl6,Ccl9,Fcer1g,Adam8,Csf3r,Lgals3,Gpr35,Fcgr3	Itgb2,Cxcl16,Ccl6,Ccl9,Fcer1g,Adam8,Csf3r,Lgals3,Gpr35,Fcgr3
GO:0042221	response to chemical	44	3532	5.67e-08	Itgb2,Spi1,Tbxas1,Irf5,Hmox1,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Abcc3,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Tnfrsf1b,Il10ra,Plvap,C3ar1,C1qa,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Snrpn,Ptges,Adam8,Csf3r,Cd300lf,Rbpr2,Cd68,Clec7a,Apobec1,Lgals3,Laptm5,Gpr35,Fcgr3,Ncf2	Itgb2,Spi1,Tbxas1,Irf5,Hmox1,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Abcc3,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Tnfrsf1b,Il10ra,Plvap,C3ar1,C1qa,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Snurf,Ptges,Adam8,Csf3r,Cd300lf,Stra6l,Cd68,Clec7a,Apobec1,Lgals3,Laptm5,Gpr35,Fcgr3,Ncf2
GO:0006909	phagocytosis	10	118	5.68e-08	Itgb2,Hck,Trem2,Slc11a1,Fcgr1,Pld4,Fcer1g,Sirpa,Fcgr3,Ncf2	Itgb2,Hck,Trem2,Slc11a1,Fcgr1,Pld4,Fcer1g,Sirpa,Fcgr3,Ncf2
GO:0010033	response to organic substance	36	2553	1.58e-07	Itgb2,Spi1,Tbxas1,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Tnfrsf1b,Il10ra,Plvap,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Snrpn,Ptges,Csf3r,Cd300lf,Cd68,Clec7a,Apobec1,Laptm5,Gpr35,Ncf2	Itgb2,Spi1,Tbxas1,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Tnfrsf1b,Il10ra,Plvap,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Snurf,Ptges,Csf3r,Cd300lf,Cd68,Clec7a,Apobec1,Laptm5,Gpr35,Ncf2
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	10	141	2.63e-07	Slc11a1,Fcgr1,C1qc,C1qb,C3ar1,C1qa,Pirb,Fcer1g,Il18bp,Fcgr3	Slc11a1,Fcgr1,C1qc,C1qb,C3ar1,C1qa,Pirb,Fcer1g,Il18bp,Fcgr3
GO:0048518	positive regulation of biological process	54	5340	3.5899999999999997e-07	Itgb2,Cfp,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Lcn2,Pltp,Cemip,Cd300lb,Pirb,Fcgr4,Fcer1g,Myo1f,AF251705,Sirpa,Adam8,Cd300lf,Nfam1,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Cfp,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Lcn2,Pltp,Cemip,Cd300lb,Pirb,Fcgr4,Fcer1g,Myo1f,Cd300c2,Sirpa,Adam8,Cd300lf,Nfam1,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0019221	cytokine-mediated signaling pathway	13	313	4.77e-07	Irf5,Ccl6,Ccl9,Tnfrsf1b,Il10ra,Plvap,Pirb,Fcer1g,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Gpr35	Irf5,Ccl6,Ccl9,Tnfrsf1b,Il10ra,Plvap,Pirb,Fcer1g,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Gpr35
GO:0070887	cellular response to chemical stimulus	33	2287	4.78e-07	Itgb2,Spi1,Irf5,Hmox1,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Sdf2l1,Trem2,Tnfrsf1b,Il10ra,Plvap,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Adam8,Csf3r,Cd300lf,Cd68,Apobec1,Lgals3,Laptm5,Gpr35,Fcgr3,Ncf2	Itgb2,Spi1,Irf5,Hmox1,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Sdf2l1,Trem2,Tnfrsf1b,Il10ra,Plvap,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Adam8,Csf3r,Cd300lf,Cd68,Apobec1,Lgals3,Laptm5,Gpr35,Fcgr3,Ncf2
GO:0002443	leukocyte mediated immunity	10	158	6.36e-07	Slc11a1,Fcgr1,C1qc,C1qb,C1qa,Cd300lb,Pirb,Fcer1g,Myo1f,Fcgr3	Slc11a1,Fcgr1,C1qc,C1qb,C1qa,Cd300lb,Pirb,Fcer1g,Myo1f,Fcgr3
GO:0034097	response to cytokine	19	792	7.27e-07	Irf5,Cxcl16,Ccl6,Ccl9,Slc11a1,Tnfrsf1b,Il10ra,Plvap,Lcn2,Pirb,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Ptges,Csf3r,Cd300lf,Laptm5,Gpr35	Irf5,Cxcl16,Ccl6,Ccl9,Slc11a1,Tnfrsf1b,Il10ra,Plvap,Lcn2,Pirb,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Ptges,Csf3r,Cd300lf,Laptm5,Gpr35
GO:0050764	regulation of phagocytosis	8	80	7.27e-07	Hck,Slc11a1,Fcgr1,Fgr,Fcer1g,Sirpa,Cd300lf,Fcgr3	Hck,Slc11a1,Fcgr1,Fgr,Fcer1g,Sirpa,Cd300lf,Fcgr3
GO:0002253	activation of immune response	11	221	1.08e-06	Cfp,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Fcer1g,Cd300lf,Nfam1,Unc93b1	Cfp,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Fcer1g,Cd300lf,Nfam1,Unc93b1
GO:0006897	endocytosis	14	424	1.57e-06	Itgb2,Hck,Cd5l,Cxcl16,Trem2,Slc11a1,Siglec1,Fcgr1,Lgals3bp,Pld4,Fcer1g,Sirpa,Fcgr3,Ncf2	Itgb2,Hck,Cd5l,Cxcl16,Trem2,Slc11a1,Siglec1,Fcgr1,Lgals3bp,Pld4,Fcer1g,Sirpa,Fcgr3,Ncf2
GO:0007166	cell surface receptor signaling pathway	27	1683	1.62e-06	Itgb2,Hck,Irf5,Ccl6,Ccl9,Vsir,Trem2,Fcgr1,Tnfrsf1b,Fgr,Tyrobp,Itgax,Il10ra,Plvap,C3ar1,Lcn2,Pirb,Fcgr4,Fcer1g,Emr1,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Nfam1,Gpr35,Fcgr3	Itgb2,Hck,Irf5,Ccl6,Ccl9,Vsir,Trem2,Fcgr1,Tnfrsf1b,Fgr,Tyrobp,Itgax,Il10ra,Plvap,C3ar1,Lcn2,Pirb,Fcgr4,Fcer1g,Adgre1,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Nfam1,Gpr35,Fcgr3
GO:0030593	neutrophil chemotaxis	7	58	1.62e-06	Itgb2,Ccl6,Ccl9,Fcer1g,Csf3r,Lgals3,Fcgr3	Itgb2,Ccl6,Ccl9,Fcer1g,Csf3r,Lgals3,Fcgr3
GO:0032879	regulation of localization	34	2579	1.86e-06	Itgb2,Hck,Cyp4f18,Hmox1,Mmp12,Cybb,Ctss,Stac2,Cxcl16,Lgmn,Clec4n,Trem2,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Plvap,C3ar1,Pltp,Cemip,Sdc3,Fcer1g,Myo1f,AF251705,Sirpa,Adam8,Cd300lf,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3	Itgb2,Hck,Cyp4f18,Hmox1,Mmp12,Cybb,Ctss,Stac2,Cxcl16,Lgmn,Clec4n,Trem2,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Plvap,C3ar1,Pltp,Cemip,Sdc3,Fcer1g,Myo1f,Cd300c2,Sirpa,Adam8,Cd300lf,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3
GO:0002764	immune response-regulating signaling pathway	10	184	1.91e-06	Fcgr1,Tlr13,C3ar1,Pik3ap1,Fcgr4,Fcer1g,Cd300lf,Nfam1,Unc93b1,Fcgr3	Fcgr1,Tlr13,C3ar1,Pik3ap1,Fcgr4,Fcer1g,Cd300lf,Nfam1,Unc93b1,Fcgr3
GO:0006911	phagocytosis, engulfment	6	34	1.91e-06	Itgb2,Trem2,Fcgr1,Fcer1g,Sirpa,Fcgr3	Itgb2,Trem2,Fcgr1,Fcer1g,Sirpa,Fcgr3
GO:0048002	antigen processing and presentation of peptide antigen	6	34	1.91e-06	Ctss,Slc11a1,Fcgr1,Fcer1g,Unc93b1,Fcgr3	Ctss,Slc11a1,Fcgr1,Fcer1g,Unc93b1,Fcgr3
GO:0051716	cellular response to stimulus	51	5142	1.91e-06	Itgb2,Spi1,Hck,Irf5,Hmox1,Cybb,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Pik3ap1,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Emr1,Il18bp,Csf2rb,Csf2rb2,Adam8,Csf3r,Cd300lf,Cd68,Nfam1,Clec7a,Apobec1,Lgals3,Lcp1,Laptm5,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Spi1,Hck,Irf5,Hmox1,Cybb,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Pik3ap1,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Adgre1,Il18bp,Csf2rb,Csf2rb2,Adam8,Csf3r,Cd300lf,Cd68,Nfam1,Clec7a,Apobec1,Lgals3,Lcp1,Laptm5,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0098657	import into cell	15	516	1.93e-06	Itgb2,Hck,Cd5l,Cxcl16,Trem2,Slc11a1,Siglec1,Fcgr1,Lgals3bp,Lcn2,Pld4,Fcer1g,Sirpa,Fcgr3,Ncf2	Itgb2,Hck,Cd5l,Cxcl16,Trem2,Slc11a1,Siglec1,Fcgr1,Lgals3bp,Lcn2,Pld4,Fcer1g,Sirpa,Fcgr3,Ncf2
GO:0097529	myeloid leukocyte migration	8	98	2.17e-06	Itgb2,Ccl6,Ccl9,Fcer1g,Csf3r,Lgals3,Gpr35,Fcgr3	Itgb2,Ccl6,Ccl9,Fcer1g,Csf3r,Lgals3,Gpr35,Fcgr3
GO:0071310	cellular response to organic substance	28	1858	2.42e-06	Spi1,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Sdf2l1,Trem2,Tnfrsf1b,Il10ra,Plvap,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Cd68,Apobec1,Laptm5,Gpr35,Ncf2	Spi1,Irf5,Cybb,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Sdf2l1,Trem2,Tnfrsf1b,Il10ra,Plvap,Lcn2,Cd300lb,Pirb,Fcgr4,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Cd68,Apobec1,Laptm5,Gpr35,Ncf2
GO:0002237	response to molecule of bacterial origin	12	315	2.71e-06	Irf5,Cxcl16,Trem2,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Ncf2	Irf5,Cxcl16,Trem2,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Ncf2
