#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0048584	positive regulation of response to stimulus	28	1922	4.49e-06	Itgb2,Cfp,Mmp12,Ctss,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Slc11a1,Siglec1,Fcgr1,Fgr,Gpnmb,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Fcer1g,Adam8,Cd300lf,Nfam1,Unc93b1,Gpr35,Fcgr3	Itgb2,Cfp,Mmp12,Ctss,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Slc11a1,Siglec1,Fcgr1,Fgr,Gpnmb,C1qc,C1qb,Tlr13,C3ar1,C1qa,Pik3ap1,Fcer1g,Adam8,Cd300lf,Nfam1,Unc93b1,Gpr35,Fcgr3
GO:0002274	myeloid leukocyte activation	8	114	5.6e-06	Spi1,Slc11a1,Tyrobp,Pirb,Fcgr4,Fcer1g,Myo1f,Fcgr3	Spi1,Slc11a1,Tyrobp,Pirb,Fcgr4,Fcer1g,Myo1f,Fcgr3
GO:0019724	B cell mediated immunity	7	75	5.62e-06	Fcgr1,C1qc,C1qb,C1qa,Pirb,Fcer1g,Fcgr3	Fcgr1,C1qc,C1qb,C1qa,Pirb,Fcer1g,Fcgr3
GO:0002449	lymphocyte mediated immunity	8	120	7.66e-06	Slc11a1,Fcgr1,C1qc,C1qb,C1qa,Pirb,Fcer1g,Fcgr3	Slc11a1,Fcgr1,C1qc,C1qb,C1qa,Pirb,Fcer1g,Fcgr3
GO:0071345	cellular response to cytokine stimulus	16	676	7.98e-06	Irf5,Ccl6,Ccl9,Tnfrsf1b,Il10ra,Plvap,Lcn2,Pirb,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Laptm5,Gpr35	Irf5,Ccl6,Ccl9,Tnfrsf1b,Il10ra,Plvap,Lcn2,Pirb,Fcer1g,Il18bp,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Laptm5,Gpr35
GO:0001817	regulation of cytokine production	15	592	8.39e-06	Hmox1,Mmp12,Cybb,Vsir,Clec4n,Slc11a1,Fgr,Gpnmb,C3ar1,Fcer1g,AF251705,Adam8,Nfam1,Unc93b1,Fcgr3	Hmox1,Mmp12,Cybb,Vsir,Clec4n,Slc11a1,Fgr,Gpnmb,C3ar1,Fcer1g,Cd300c2,Adam8,Nfam1,Unc93b1,Fcgr3
GO:0032496	response to lipopolysaccharide	11	298	1.09e-05	Cxcl16,Trem2,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Ncf2	Cxcl16,Trem2,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Ncf2
GO:0051050	positive regulation of transport	19	987	1.11e-05	Itgb2,Cyp4f18,Mmp12,Ctss,Stac2,Clec4n,Abcg1,Slc11a1,Fcgr1,Fgr,Pltp,Cemip,Fcer1g,AF251705,Sirpa,Cd300lf,Lgals3,Unc93b1,Fcgr3	Itgb2,Cyp4f18,Mmp12,Ctss,Stac2,Clec4n,Abcg1,Slc11a1,Fcgr1,Fgr,Pltp,Cemip,Fcer1g,Cd300c2,Sirpa,Cd300lf,Lgals3,Unc93b1,Fcgr3
GO:0002886	regulation of myeloid leukocyte mediated immunity	6	53	1.3800000000000002e-05	Itgb2,Hmox1,Fcgr1,Fgr,Fcer1g,Fcgr3	Itgb2,Hmox1,Fcgr1,Fgr,Fcer1g,Fcgr3
GO:0001819	positive regulation of cytokine production	12	383	1.59e-05	Mmp12,Cybb,Clec4n,Slc11a1,Fgr,C3ar1,Fcer1g,AF251705,Adam8,Nfam1,Unc93b1,Fcgr3	Mmp12,Cybb,Clec4n,Slc11a1,Fgr,C3ar1,Fcer1g,Cd300c2,Adam8,Nfam1,Unc93b1,Fcgr3
GO:0038094	Fc-gamma receptor signaling pathway	4	10	1.65e-05	Fcgr1,Fcgr4,Fcer1g,Fcgr3	Fcgr1,Fcgr4,Fcer1g,Fcgr3
GO:0050766	positive regulation of phagocytosis	6	56	1.7800000000000002e-05	Slc11a1,Fcgr1,Fcer1g,Sirpa,Cd300lf,Fcgr3	Slc11a1,Fcgr1,Fcer1g,Sirpa,Cd300lf,Fcgr3
GO:0032103	positive regulation of response to external stimulus	12	402	2.49e-05	Mmp12,Ctss,Lgmn,Fcgr1,Tlr13,C3ar1,Pik3ap1,Fcer1g,Adam8,Cd300lf,Unc93b1,Fcgr3	Mmp12,Ctss,Lgmn,Fcgr1,Tlr13,C3ar1,Pik3ap1,Fcer1g,Adam8,Cd300lf,Unc93b1,Fcgr3
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	5	32	2.9199999999999998e-05	Itgb2,Fcgr1,Fgr,Fcer1g,Fcgr3	Itgb2,Fcgr1,Fgr,Fcer1g,Fcgr3
GO:0031349	positive regulation of defense response	10	268	3.09e-05	Mmp12,Ctss,Fcgr1,Tlr13,Pik3ap1,Fcer1g,Adam8,Cd300lf,Unc93b1,Fcgr3	Mmp12,Ctss,Fcgr1,Tlr13,Pik3ap1,Fcer1g,Adam8,Cd300lf,Unc93b1,Fcgr3
GO:0051049	regulation of transport	25	1782	3.6700000000000004e-05	Itgb2,Hck,Cyp4f18,Hmox1,Mmp12,Cybb,Ctss,Stac2,Clec4n,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Pltp,Cemip,Fcer1g,AF251705,Sirpa,Cd300lf,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3	Itgb2,Hck,Cyp4f18,Hmox1,Mmp12,Cybb,Ctss,Stac2,Clec4n,Abcg1,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Pltp,Cemip,Fcer1g,Cd300c2,Sirpa,Cd300lf,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3
GO:0002573	myeloid leukocyte differentiation	7	113	5.6999999999999996e-05	Spi1,Trem2,Tyrobp,Pirb,Fcer1g,Adam8,Cd300lf	Spi1,Trem2,Tyrobp,Pirb,Fcer1g,Adam8,Cd300lf
GO:0016064	immunoglobulin mediated immune response	6	73	6.759999999999999e-05	Fcgr1,C1qc,C1qb,C1qa,Fcer1g,Fcgr3	Fcgr1,C1qc,C1qb,C1qa,Fcer1g,Fcgr3
GO:0031347	regulation of defense response	13	538	7.329999999999999e-05	Mmp12,Ctss,Fcgr1,Tnfrsf1b,Fgr,Tlr13,Pik3ap1,Fcer1g,Myo1f,Adam8,Cd300lf,Unc93b1,Fcgr3	Mmp12,Ctss,Fcgr1,Tnfrsf1b,Fgr,Tlr13,Pik3ap1,Fcer1g,Myo1f,Adam8,Cd300lf,Unc93b1,Fcgr3
GO:0048583	regulation of response to stimulus	37	3552	7.329999999999999e-05	Itgb2,Cfp,Hmox1,Mmp12,Ctss,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,C1qc,C1qb,Tlr13,C3ar1,C1qa,Hk3,Pik3ap1,Clec12a,Fcgr4,Fcer1g,Myo1f,Il18bp,Adam8,Cd300lf,Nfam1,Lgals3,Unc93b1,Gpr35,Fcgr3	Itgb2,Cfp,Hmox1,Mmp12,Ctss,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,C1qc,C1qb,Tlr13,C3ar1,C1qa,Hk3,Pik3ap1,Clec12a,Fcgr4,Fcer1g,Myo1f,Il18bp,Adam8,Cd300lf,Nfam1,Lgals3,Unc93b1,Gpr35,Fcgr3
GO:0045321	leukocyte activation	12	464	9.159999999999999e-05	Itgb2,Spi1,Slc11a1,Tyrobp,Pirb,Fcgr4,Fcer1g,Myo1f,Nfam1,Clec7a,Lcp1,Fcgr3	Itgb2,Spi1,Slc11a1,Tyrobp,Pirb,Fcgr4,Fcer1g,Myo1f,Nfam1,Clec7a,Lcp1,Fcgr3
GO:0001775	cell activation	13	552	9.32e-05	Itgb2,Spi1,Slc11a1,Tyrobp,Pirb,Fcgr4,Fcer1g,Myo1f,Nfam1,Clec7a,Vwf,Lcp1,Fcgr3	Itgb2,Spi1,Slc11a1,Tyrobp,Pirb,Fcgr4,Fcer1g,Myo1f,Nfam1,Clec7a,Vwf,Lcp1,Fcgr3
GO:0007165	signal transduction	37	3594	9.32e-05	Itgb2,Hck,Irf5,Hmox1,Cybb,Stac2,Ccl6,Ccl9,Vsir,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Pik3ap1,Lcn2,Pirb,Fcgr4,Fcer1g,Emr1,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Nfam1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3	Itgb2,Hck,Irf5,Hmox1,Cybb,Stac2,Ccl6,Ccl9,Vsir,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Pik3ap1,Lcn2,Pirb,Fcgr4,Fcer1g,Adgre1,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Nfam1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3
GO:0001798	positive regulation of type IIa hypersensitivity	3	4	0.0001	Fcgr1,Fcer1g,Fcgr3	Fcgr1,Fcer1g,Fcgr3
GO:0001805	positive regulation of type III hypersensitivity	3	4	0.0001	Fcgr1,Fcer1g,Fcgr3	Fcgr1,Fcer1g,Fcgr3
GO:0002694	regulation of leukocyte activation	12	479	0.00011	Itgb2,Hmox1,Vsir,Fgr,Gpnmb,Cd300lb,Fcer1g,Adam8,Cd300lf,Nfam1,Slamf7,Lgals3	Itgb2,Hmox1,Vsir,Fgr,Gpnmb,Cd300lb,Fcer1g,Adam8,Cd300lf,Nfam1,Slamf7,Lgals3
GO:0016477	cell migration	15	758	0.00011	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,Sdc3,Fcer1g,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,Sdc3,Fcer1g,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3
GO:0030100	regulation of endocytosis	9	248	0.00011	Hck,Slc11a1,Fcgr1,Fgr,Fcer1g,Sirpa,Cd300lf,Lgals3,Fcgr3	Hck,Slc11a1,Fcgr1,Fgr,Fcer1g,Sirpa,Cd300lf,Lgals3,Fcgr3
GO:0030316	osteoclast differentiation	5	45	0.00011	Trem2,Tyrobp,Fcer1g,Adam8,Cd300lf	Trem2,Tyrobp,Fcer1g,Adam8,Cd300lf
GO:0048870	cell motility	16	862	0.00011	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,Pltp,Sdc3,Fcer1g,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,Pltp,Sdc3,Fcer1g,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3
GO:0050789	regulation of biological process	70	9594	0.00011	Itgb2,Cfp,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Clec12a,Sdc3,Cd300lb,Pirb,Fcgr4,Fcer1g,Emr1,Myo1f,AF251705,Il18bp,Csf2rb,Csf2rb2,Sirpa,Ptges,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Cfp,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Clec12a,Sdc3,Cd300lb,Pirb,Fcgr4,Fcer1g,Adgre1,Myo1f,Cd300c2,Il18bp,Csf2rb,Csf2rb2,Sirpa,Ptges,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0002478	antigen processing and presentation of exogenous peptide antigen	4	20	0.00011999999999999999	Fcgr1,Fcer1g,Unc93b1,Fcgr3	Fcgr1,Fcer1g,Unc93b1,Fcgr3
GO:0033003	regulation of mast cell activation	5	49	0.00014	Hmox1,Fgr,Cd300lb,Fcer1g,Cd300lf	Hmox1,Fgr,Cd300lb,Fcer1g,Cd300lf
GO:0042119	neutrophil activation	4	21	0.00014	Tyrobp,Fcgr4,Fcer1g,Myo1f	Tyrobp,Fcgr4,Fcer1g,Myo1f
GO:0065007	biological regulation	72	10168	0.00018999999999999998	Itgb2,Cfp,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Atp6v0d2,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Clec12a,Sdc3,Cd300lb,Pirb,Fcgr4,Fcer1g,Emr1,Myo1f,AF251705,Il18bp,Csf2rb,Csf2rb2,Sirpa,Ptges,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Vwf,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Cfp,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Atp6v0d2,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,C1qc,C1qb,Tlr13,C3ar1,C1qa,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Clec12a,Sdc3,Cd300lb,Pirb,Fcgr4,Fcer1g,Adgre1,Myo1f,Cd300c2,Il18bp,Csf2rb,Csf2rb2,Sirpa,Ptges,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Vwf,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0006935	chemotaxis	11	432	0.00022	Itgb2,Cxcl16,Ccl6,Ccl9,C3ar1,Fcer1g,Adam8,Csf3r,Lgals3,Gpr35,Fcgr3	Itgb2,Cxcl16,Ccl6,Ccl9,C3ar1,Fcer1g,Adam8,Csf3r,Lgals3,Gpr35,Fcgr3
GO:0032101	regulation of response to external stimulus	15	811	0.00022	Mmp12,Ctss,Lgmn,Fcgr1,Tnfrsf1b,Fgr,Tlr13,C3ar1,Pik3ap1,Fcer1g,Myo1f,Adam8,Cd300lf,Unc93b1,Fcgr3	Mmp12,Ctss,Lgmn,Fcgr1,Tnfrsf1b,Fgr,Tlr13,C3ar1,Pik3ap1,Fcer1g,Myo1f,Adam8,Cd300lf,Unc93b1,Fcgr3
GO:0033993	response to lipid	15	825	0.00026000000000000003	Tbxas1,Cybb,Cxcl16,Ctsl,Trem2,Abcg1,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Ncf2	Tbxas1,Cybb,Cxcl16,Ctsl,Trem2,Abcg1,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Ncf2
GO:0007154	cell communication	38	3984	0.0003	Itgb2,Hck,Irf5,Hmox1,Cybb,Stac2,Ccl6,Ccl9,Vsir,Ctsl,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Pik3ap1,Lcn2,Pirb,Fcgr4,Fcer1g,Emr1,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Nfam1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3	Itgb2,Hck,Irf5,Hmox1,Cybb,Stac2,Ccl6,Ccl9,Vsir,Ctsl,Trem2,Slc11a1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Pik3ap1,Lcn2,Pirb,Fcgr4,Fcer1g,Adgre1,Csf2rb,Csf2rb2,Csf3r,Cd300lf,Nfam1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3
GO:0040011	locomotion	17	1065	0.00033	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,C3ar1,Pltp,Sdc3,Fcer1g,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,C3ar1,Pltp,Sdc3,Fcer1g,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	3	8	0.00035	Fcgr1,Fcer1g,Fcgr3	Fcgr1,Fcer1g,Fcgr3
GO:0002675	positive regulation of acute inflammatory response	4	29	0.00037	Fcgr1,Fcer1g,Adam8,Fcgr3	Fcgr1,Fcer1g,Adam8,Fcgr3
GO:0002757	immune response-activating signal transduction	7	168	0.00044	Tlr13,C3ar1,Pik3ap1,Fcer1g,Cd300lf,Nfam1,Unc93b1	Tlr13,C3ar1,Pik3ap1,Fcer1g,Cd300lf,Nfam1,Unc93b1
GO:0045088	regulation of innate immune response	8	242	0.00056	Mmp12,Fgr,Tlr13,Pik3ap1,Myo1f,Adam8,Cd300lf,Unc93b1	Mmp12,Fgr,Tlr13,Pik3ap1,Myo1f,Adam8,Cd300lf,Unc93b1
GO:0007229	integrin-mediated signaling pathway	5	70	0.00058	Itgb2,Fgr,Tyrobp,Itgax,Fcer1g	Itgb2,Fgr,Tyrobp,Itgax,Fcer1g
GO:0060627	regulation of vesicle-mediated transport	11	492	0.00059	Itgb2,Hck,Hmox1,Slc11a1,Fcgr1,Fgr,Fcer1g,Sirpa,Cd300lf,Lgals3,Fcgr3	Itgb2,Hck,Hmox1,Slc11a1,Fcgr1,Fgr,Fcer1g,Sirpa,Cd300lf,Lgals3,Fcgr3
GO:0034612	response to tumor necrosis factor	7	180	0.00064	Cxcl16,Ccl6,Ccl9,Tnfrsf1b,Plvap,Lcn2,Il18bp	Cxcl16,Ccl6,Ccl9,Tnfrsf1b,Plvap,Lcn2,Il18bp
GO:0071216	cellular response to biotic stimulus	7	180	0.00064	Cxcl16,Trem2,Tnfrsf1b,Lcn2,Cd300lb,Fcgr4,Clec7a	Cxcl16,Trem2,Tnfrsf1b,Lcn2,Cd300lb,Fcgr4,Clec7a
GO:0016192	vesicle-mediated transport	16	1020	0.00066	Itgb2,Hck,Cd5l,Cxcl16,Trem2,Slc11a1,Siglec1,Fcgr1,Lgals3bp,Pld4,Fcer1g,Myo1f,Sirpa,Tnfaip2,Fcgr3,Ncf2	Itgb2,Hck,Cd5l,Cxcl16,Trem2,Slc11a1,Siglec1,Fcgr1,Lgals3bp,Pld4,Fcer1g,Myo1f,Sirpa,Tnfaip2,Fcgr3,Ncf2
GO:0030335	positive regulation of cell migration	11	500	0.00066	Hmox1,Cxcl16,Lgmn,Fgr,Gpnmb,Plvap,C3ar1,Cemip,Myo1f,Adam8,Lgals3	Hmox1,Cxcl16,Lgmn,Fgr,Gpnmb,Plvap,C3ar1,Cemip,Myo1f,Adam8,Lgals3
GO:0002283	neutrophil activation involved in immune response	3	11	0.00067	Tyrobp,Fcer1g,Myo1f	Tyrobp,Fcer1g,Myo1f
GO:0045730	respiratory burst	3	11	0.00067	Cybb,Slc11a1,Ncf2	Cybb,Slc11a1,Ncf2
GO:0048522	positive regulation of cellular process	42	4827	0.0006799999999999999	Itgb2,Spi1,Hck,Irf5,Hmox1,Mmp12,Cybb,Ctsz,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Plvap,C3ar1,Pik3ap1,Lcn2,Cemip,Cd300lb,Pirb,Fcer1g,Myo1f,AF251705,Sirpa,Adam8,Cd300lf,Nfam1,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Spi1,Hck,Irf5,Hmox1,Mmp12,Cybb,Ctsz,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Clec4n,Trem2,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Plvap,C3ar1,Pik3ap1,Lcn2,Cemip,Cd300lb,Pirb,Fcer1g,Myo1f,Cd300c2,Sirpa,Adam8,Cd300lf,Nfam1,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0002768	immune response-regulating cell surface receptor signaling pathway	6	125	0.00072	Fcgr1,C3ar1,Fcgr4,Fcer1g,Nfam1,Fcgr3	Fcgr1,C3ar1,Fcgr4,Fcer1g,Nfam1,Fcgr3
GO:0002697	regulation of immune effector process	9	335	0.0007599999999999999	Itgb2,Hmox1,Mmp12,Vsir,Fcgr1,Fgr,Fcer1g,Lgals3,Fcgr3	Itgb2,Hmox1,Mmp12,Vsir,Fcgr1,Fgr,Fcer1g,Lgals3,Fcgr3
GO:0002703	regulation of leukocyte mediated immunity	7	189	0.00079	Itgb2,Hmox1,Vsir,Fcgr1,Fgr,Fcer1g,Fcgr3	Itgb2,Hmox1,Vsir,Fcgr1,Fgr,Fcer1g,Fcgr3
GO:0048247	lymphocyte chemotaxis	4	40	0.00099	Cxcl16,Ccl6,Ccl9,Adam8	Cxcl16,Ccl6,Ccl9,Adam8
GO:1901700	response to oxygen-containing compound	19	1429	0.00099	Spi1,Tbxas1,Irf5,Hmox1,Cybb,Cxcl16,Lgmn,Ctsl,Trem2,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Apobec1,Ncf2	Spi1,Tbxas1,Irf5,Hmox1,Cybb,Cxcl16,Lgmn,Ctsl,Trem2,Slc11a1,Tnfrsf1b,Il10ra,Lcn2,Cd300lb,Fcgr4,Il18bp,Ptges,Apobec1,Ncf2
GO:0002444	myeloid leukocyte mediated immunity	4	42	0.0011	Fcgr1,Cd300lb,Myo1f,Fcgr3	Fcgr1,Cd300lb,Myo1f,Fcgr3
GO:0006956	complement activation	4	41	0.0011	Cfp,C1qc,C1qb,C1qa	Cfp,C1qc,C1qb,C1qa
GO:0002224	toll-like receptor signaling pathway	4	45	0.0014	Tlr13,Pik3ap1,Cd300lf,Unc93b1	Tlr13,Pik3ap1,Cd300lf,Unc93b1
GO:0006928	movement of cell or subcellular component	17	1223	0.0014	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,Pltp,Sdc3,Fcer1g,Myo1f,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3	Itgb2,Hck,Mmp12,Cxcl16,Ccl6,Ccl9,Pltp,Sdc3,Fcer1g,Myo1f,Sirpa,Adam8,Csf3r,Lgals3,Lcp1,Gpr35,Fcgr3
GO:0002366	leukocyte activation involved in immune response	6	147	0.0015	Slc11a1,Tyrobp,Fcer1g,Myo1f,Clec7a,Lcp1	Slc11a1,Tyrobp,Fcer1g,Myo1f,Clec7a,Lcp1
GO:0009615	response to virus	7	221	0.0018	Irf5,Mmp12,Itgax,Tlr13,Lcn2,Apobec1,Unc93b1	Irf5,Mmp12,Itgax,Tlr13,Lcn2,Apobec1,Unc93b1
GO:0043300	regulation of leukocyte degranulation	4	48	0.0018	Itgb2,Hmox1,Fgr,Fcer1g	Itgb2,Hmox1,Fgr,Fcer1g
GO:0071222	cellular response to lipopolysaccharide	6	152	0.0018	Cxcl16,Trem2,Tnfrsf1b,Lcn2,Cd300lb,Fcgr4	Cxcl16,Trem2,Tnfrsf1b,Lcn2,Cd300lb,Fcgr4
GO:0001788	antibody-dependent cellular cytotoxicity	2	2	0.002	Fcgr1,Fcgr3	Fcgr1,Fcgr3
GO:0006910	phagocytosis, recognition	3	18	0.002	Fcgr1,Sirpa,Fcgr3	Fcgr1,Sirpa,Fcgr3
GO:0045807	positive regulation of endocytosis	6	157	0.002	Slc11a1,Fcgr1,Fcer1g,Sirpa,Cd300lf,Fcgr3	Slc11a1,Fcgr1,Fcer1g,Sirpa,Cd300lf,Fcgr3
GO:0042742	defense response to bacterium	7	229	0.0021	Hck,Slc11a1,Fcgr1,Fgr,Fcer1g,Myo1f,Lyz2	Hck,Slc11a1,Fcgr1,Fgr,Fcer1g,Myo1f,Lyz2
GO:0045089	positive regulation of innate immune response	6	158	0.0021	Mmp12,Tlr13,Pik3ap1,Adam8,Cd300lf,Unc93b1	Mmp12,Tlr13,Pik3ap1,Adam8,Cd300lf,Unc93b1
GO:0030334	regulation of cell migration	13	805	0.0022	Hmox1,Mmp12,Cxcl16,Lgmn,Fgr,Gpnmb,Plvap,C3ar1,Cemip,Sdc3,Myo1f,Adam8,Lgals3	Hmox1,Mmp12,Cxcl16,Lgmn,Fgr,Gpnmb,Plvap,C3ar1,Cemip,Sdc3,Myo1f,Adam8,Lgals3
