#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0071356	cellular response to tumor necrosis factor	6	160	0.0022	Ccl6,Ccl9,Tnfrsf1b,Plvap,Lcn2,Il18bp	Ccl6,Ccl9,Tnfrsf1b,Plvap,Lcn2,Il18bp
GO:0051239	regulation of multicellular organismal process	28	2858	0.0026	Itgb2,Spi1,Tbxas1,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Vsir,Lgmn,Clec4n,Slc11a1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,C1qc,C3ar1,Fcgr4,Fcer1g,AF251705,Adam8,Csf3r,Nfam1,Lgals3,Unc93b1,Gpr35,Fcgr3	Itgb2,Spi1,Tbxas1,Hmox1,Mmp12,Cybb,Ctss,Ctsz,Vsir,Lgmn,Clec4n,Slc11a1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,C1qc,C3ar1,Fcgr4,Fcer1g,Cd300c2,Adam8,Csf3r,Nfam1,Lgals3,Unc93b1,Gpr35,Fcgr3
GO:0072376	protein activation cascade	4	55	0.0026	Cfp,C1qc,C1qb,C1qa	Cfp,C1qc,C1qb,C1qa
GO:0042360	vitamin E metabolic process	2	3	0.003	Cyp4f18,Pltp	Cyp4f18,Pltp
GO:0002683	negative regulation of immune system process	9	421	0.0031	Hmox1,Mmp12,Vsir,Gpnmb,C1qc,Pik3ap1,Fcer1g,Cd300lf,Lgals3	Hmox1,Mmp12,Vsir,Gpnmb,C1qc,Pik3ap1,Fcer1g,Cd300lf,Lgals3
GO:0006898	receptor-mediated endocytosis	6	173	0.0031	Itgb2,Cd5l,Cxcl16,Fcgr1,Lgals3bp,Fcer1g	Itgb2,Cd5l,Cxcl16,Fcgr1,Lgals3bp,Fcer1g
GO:0002521	leukocyte differentiation	8	340	0.0037	Spi1,Trem2,Tyrobp,Pirb,Fcer1g,Adam8,Cd300lf,Nfam1	Spi1,Trem2,Tyrobp,Pirb,Fcer1g,Adam8,Cd300lf,Nfam1
GO:0050729	positive regulation of inflammatory response	5	116	0.0039	Ctss,Fcgr1,Fcer1g,Adam8,Fcgr3	Ctss,Fcgr1,Fcer1g,Adam8,Fcgr3
GO:0050794	regulation of cellular process	62	9045	0.004	Itgb2,Spi1,Hck,Irf5,Hmox1,Mmp12,Cybb,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,C1qc,Tlr13,C3ar1,Hk3,Pik3ap1,Pgp,Lcn2,Cemip,Sdc3,Cd300lb,Pirb,Fcgr4,Fcer1g,Emr1,Myo1f,AF251705,Il18bp,Csf2rb,Csf2rb2,Sirpa,Ptges,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2	Itgb2,Spi1,Hck,Irf5,Hmox1,Mmp12,Cybb,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Slc11a1,Siglec1,Fcgr1,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,C1qc,Tlr13,C3ar1,Hk3,Pik3ap1,Pgp,Lcn2,Cemip,Sdc3,Cd300lb,Pirb,Fcgr4,Fcer1g,Adgre1,Myo1f,Cd300c2,Il18bp,Csf2rb,Csf2rb2,Sirpa,Ptges,Adam8,Csf3r,Cd300lf,Nfam1,Slamf7,Apobec1,Lgals3,Lcp1,Unc93b1,Gpr35,Fcgr3,Ncf2
GO:0015850	organic hydroxy compound transport	5	118	0.0041	Abcc3,Abcg1,Fcer1g,Rbpr2,Fcgr3	Abcc3,Abcg1,Fcer1g,Stra6l,Fcgr3
GO:0001812	positive regulation of type I hypersensitivity	2	4	0.0042	Fcer1g,Fcgr3	Fcer1g,Fcgr3
GO:0002758	innate immune response-activating signal transduction	4	65	0.0042	Tlr13,Pik3ap1,Cd300lf,Unc93b1	Tlr13,Pik3ap1,Cd300lf,Unc93b1
GO:0032763	regulation of mast cell cytokine production	2	4	0.0042	Hmox1,Fcer1g	Hmox1,Fcer1g
GO:0034154	toll-like receptor 7 signaling pathway	2	4	0.0042	Pik3ap1,Unc93b1	Pik3ap1,Unc93b1
GO:0071402	cellular response to lipoprotein particle stimulus	3	26	0.0044	Itgb2,Abcg1,Fcer1g	Itgb2,Abcg1,Fcer1g
GO:0002699	positive regulation of immune effector process	6	196	0.0053	Itgb2,Hmox1,Fcgr1,Fgr,Fcer1g,Fcgr3	Itgb2,Hmox1,Fcgr1,Fgr,Fcer1g,Fcgr3
GO:0033005	positive regulation of mast cell activation	3	28	0.0053	Fgr,Cd300lb,Fcer1g	Fgr,Cd300lb,Fcer1g
GO:0043302	positive regulation of leukocyte degranulation	3	28	0.0053	Itgb2,Fgr,Fcer1g	Itgb2,Fgr,Fcer1g
GO:0051179	localization	36	4315	0.0053	Itgb2,Hck,Mmp12,Cybb,Cd5l,Cxcl16,Ccl6,Ccl9,Abcc3,Trem2,Abcg1,Slc15a3,Slc11a1,Siglec1,Fcgr1,Atp6v0d2,Lgals3bp,Lcn2,Pltp,Sdc3,Pld4,Fcer1g,Myo1f,Sirpa,Tnfaip2,Adam8,Csf3r,Rbpr2,Apobec1,Lgals3,Lcp1,Unc93b1,Slc37a2,Gpr35,Fcgr3,Ncf2	Itgb2,Hck,Mmp12,Cybb,Cd5l,Cxcl16,Ccl6,Ccl9,Abcc3,Trem2,Abcg1,Slc15a3,Slc11a1,Siglec1,Fcgr1,Atp6v0d2,Lgals3bp,Lcn2,Pltp,Sdc3,Pld4,Fcer1g,Myo1f,Sirpa,Tnfaip2,Adam8,Csf3r,Stra6l,Apobec1,Lgals3,Lcp1,Unc93b1,Slc37a2,Gpr35,Fcgr3,Ncf2
GO:0051047	positive regulation of secretion	9	465	0.0056	Itgb2,Cyp4f18,Mmp12,Clec4n,Fgr,Fcer1g,AF251705,Lgals3,Unc93b1	Itgb2,Cyp4f18,Mmp12,Clec4n,Fgr,Fcer1g,Cd300c2,Lgals3,Unc93b1
GO:0050715	positive regulation of cytokine secretion	5	131	0.006	Mmp12,Clec4n,Fgr,AF251705,Unc93b1	Mmp12,Clec4n,Fgr,Cd300c2,Unc93b1
GO:0002520	immune system development	11	687	0.0064	Spi1,Trem2,Tyrobp,C3ar1,Pld4,Pirb,Fcer1g,Sirpa,Adam8,Cd300lf,Nfam1	Spi1,Trem2,Tyrobp,C3ar1,Pld4,Pirb,Fcer1g,Sirpa,Adam8,Cd300lf,Nfam1
GO:0002548	monocyte chemotaxis	3	31	0.0066	Ccl6,Ccl9,Lgals3	Ccl6,Ccl9,Lgals3
GO:0006958	complement activation, classical pathway	3	31	0.0066	C1qc,C1qb,C1qa	C1qc,C1qb,C1qa
GO:0034162	toll-like receptor 9 signaling pathway	2	6	0.006999999999999999	Pik3ap1,Unc93b1	Pik3ap1,Unc93b1
GO:0038095	Fc-epsilon receptor signaling pathway	2	6	0.006999999999999999	Fcgr4,Fcer1g	Fcgr4,Fcer1g
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	5	138	0.0072	Cybb,Gpnmb,Fcer1g,Adam8,Fcgr3	Cybb,Gpnmb,Fcer1g,Adam8,Fcgr3
GO:0002687	positive regulation of leukocyte migration	5	143	0.0081	Lgmn,Plvap,C3ar1,Adam8,Lgals3	Lgmn,Plvap,C3ar1,Adam8,Lgals3
GO:0030097	hemopoiesis	10	600	0.0081	Spi1,Trem2,Tyrobp,Pld4,Pirb,Fcer1g,Sirpa,Adam8,Cd300lf,Nfam1	Spi1,Trem2,Tyrobp,Pld4,Pirb,Fcer1g,Sirpa,Adam8,Cd300lf,Nfam1
GO:0043304	regulation of mast cell degranulation	3	34	0.0081	Hmox1,Fgr,Fcer1g	Hmox1,Fgr,Fcer1g
GO:0050727	regulation of inflammatory response	7	301	0.0081	Ctss,Fcgr1,Tnfrsf1b,Pik3ap1,Fcer1g,Adam8,Fcgr3	Ctss,Fcgr1,Tnfrsf1b,Pik3ap1,Fcer1g,Adam8,Fcgr3
GO:0097028	dendritic cell differentiation	3	34	0.0081	Spi1,Trem2,Pirb	Spi1,Trem2,Pirb
GO:0001820	serotonin secretion	2	7	0.0086	Fcer1g,Fcgr3	Fcer1g,Fcgr3
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	5	146	0.0087	Vsir,Slc11a1,Fcgr1,Fcer1g,Fcgr3	Vsir,Slc11a1,Fcgr1,Fcer1g,Fcgr3
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	4	83	0.0087	Cybb,Fcer1g,Adam8,Fcgr3	Cybb,Fcer1g,Adam8,Fcgr3
GO:0050830	defense response to Gram-positive bacterium	4	86	0.0098	Hck,Fgr,Myo1f,Lyz2	Hck,Fgr,Myo1f,Lyz2
GO:0046677	response to antibiotic	7	317	0.0102	Spi1,Tbxas1,Hmox1,Cybb,Lcn2,Il18bp,Apobec1	Spi1,Tbxas1,Hmox1,Cybb,Lcn2,Il18bp,Apobec1
GO:0006810	transport	28	3187	0.0113	Itgb2,Hck,Mmp12,Cybb,Cd5l,Cxcl16,Abcc3,Trem2,Abcg1,Slc15a3,Slc11a1,Siglec1,Fcgr1,Atp6v0d2,Lgals3bp,Lcn2,Pltp,Pld4,Fcer1g,Myo1f,Sirpa,Tnfaip2,Rbpr2,Apobec1,Unc93b1,Slc37a2,Fcgr3,Ncf2	Itgb2,Hck,Mmp12,Cybb,Cd5l,Cxcl16,Abcc3,Trem2,Abcg1,Slc15a3,Slc11a1,Siglec1,Fcgr1,Atp6v0d2,Lgals3bp,Lcn2,Pltp,Pld4,Fcer1g,Myo1f,Sirpa,Tnfaip2,Stra6l,Apobec1,Unc93b1,Slc37a2,Fcgr3,Ncf2
GO:0001961	positive regulation of cytokine-mediated signaling pathway	3	40	0.0118	Mmp12,Trem2,Cd300lf	Mmp12,Trem2,Cd300lf
GO:0009620	response to fungus	3	40	0.0118	Clec4n,Cotl1,Clec7a	Clec4n,Cotl1,Clec7a
GO:0032623	interleukin-2 production	2	9	0.0123	Slc11a1,Fcer1g	Slc11a1,Fcer1g
GO:0051187	cofactor catabolic process	3	41	0.0124	Cyp4f18,Hmox1,Ncf2	Cyp4f18,Hmox1,Ncf2
GO:0002695	negative regulation of leukocyte activation	5	163	0.0133	Hmox1,Vsir,Gpnmb,Cd300lf,Lgals3	Hmox1,Vsir,Gpnmb,Cd300lf,Lgals3
GO:0051240	positive regulation of multicellular organismal process	18	1695	0.0135	Itgb2,Tbxas1,Hmox1,Mmp12,Cybb,Lgmn,Clec4n,Slc11a1,Fgr,C3ar1,Fcgr4,Fcer1g,AF251705,Adam8,Nfam1,Lgals3,Unc93b1,Fcgr3	Itgb2,Tbxas1,Hmox1,Mmp12,Cybb,Lgmn,Clec4n,Slc11a1,Fgr,C3ar1,Fcgr4,Fcer1g,Cd300c2,Adam8,Nfam1,Lgals3,Unc93b1,Fcgr3
GO:1903532	positive regulation of secretion by cell	8	436	0.0138	Itgb2,Mmp12,Clec4n,Fgr,Fcer1g,AF251705,Lgals3,Unc93b1	Itgb2,Mmp12,Clec4n,Fgr,Fcer1g,Cd300c2,Lgals3,Unc93b1
GO:0070232	regulation of T cell apoptotic process	3	43	0.0139	Siglec1,Adam8,Lgals3	Siglec1,Adam8,Lgals3
GO:0045766	positive regulation of angiogenesis	5	168	0.0145	Itgb2,Hmox1,Cybb,C3ar1,Lgals3	Itgb2,Hmox1,Cybb,C3ar1,Lgals3
GO:0080134	regulation of response to stress	14	1167	0.0154	Mmp12,Ctss,Fcgr1,Tnfrsf1b,Fgr,Tlr13,Hk3,Pik3ap1,Fcer1g,Myo1f,Adam8,Cd300lf,Unc93b1,Fcgr3	Mmp12,Ctss,Fcgr1,Tnfrsf1b,Fgr,Tlr13,Hk3,Pik3ap1,Fcer1g,Myo1f,Adam8,Cd300lf,Unc93b1,Fcgr3
GO:2000106	regulation of leukocyte apoptotic process	4	100	0.0154	Siglec1,Fcer1g,Adam8,Lgals3	Siglec1,Fcer1g,Adam8,Lgals3
GO:0051046	regulation of secretion	11	789	0.0158	Itgb2,Cyp4f18,Hmox1,Mmp12,Clec4n,Tnfrsf1b,Fgr,Fcer1g,AF251705,Lgals3,Unc93b1	Itgb2,Cyp4f18,Hmox1,Mmp12,Clec4n,Tnfrsf1b,Fgr,Fcer1g,Cd300c2,Lgals3,Unc93b1
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4	102	0.0161	Slc11a1,Fcgr1,Fcer1g,Fcgr3	Slc11a1,Fcgr1,Fcer1g,Fcgr3
GO:0034375	high-density lipoprotein particle remodeling	2	11	0.0161	Abcg1,Pltp	Abcg1,Pltp
GO:0042554	superoxide anion generation	2	11	0.0161	Cybb,Ncf2	Cybb,Ncf2
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	2	12	0.0184	Fcer1g,Unc93b1	Fcer1g,Unc93b1
GO:0033004	negative regulation of mast cell activation	2	12	0.0184	Hmox1,Cd300lf	Hmox1,Cd300lf
GO:0071675	regulation of mononuclear cell migration	3	49	0.0184	Lgmn,C3ar1,Lgals3	Lgmn,C3ar1,Lgals3
GO:0002579	positive regulation of antigen processing and presentation	2	13	0.0206	Trem2,Slc11a1	Trem2,Slc11a1
GO:0042535	positive regulation of tumor necrosis factor biosynthetic process	2	13	0.0206	Cybb,Fcgr3	Cybb,Fcgr3
GO:0007155	cell adhesion	10	705	0.0211	Itgb2,Siglec1,Gpnmb,Itgax,Lgals3bp,Sdc3,Sirpa,Adam8,Csf3r,Vwf	Itgb2,Siglec1,Gpnmb,Itgax,Lgals3bp,Sdc3,Sirpa,Adam8,Csf3r,Vwf
GO:0097237	cellular response to toxic substance	5	190	0.0223	Spi1,Hmox1,Cybb,Lcn2,Il18bp	Spi1,Hmox1,Cybb,Lcn2,Il18bp
GO:0009109	coenzyme catabolic process	2	14	0.0226	Cyp4f18,Ncf2	Cyp4f18,Ncf2
GO:0010875	positive regulation of cholesterol efflux	2	14	0.0226	Abcg1,Pltp	Abcg1,Pltp
GO:0032494	response to peptidoglycan	2	14	0.0226	Irf5,Trem2	Irf5,Trem2
GO:0048246	macrophage chemotaxis	2	14	0.0226	Lgals3,Gpr35	Lgals3,Gpr35
GO:1903038	negative regulation of leukocyte cell-cell adhesion	4	116	0.0228	Vsir,Gpnmb,Adam8,Lgals3	Vsir,Gpnmb,Adam8,Lgals3
GO:0006879	cellular iron ion homeostasis	3	56	0.024	Hmox1,Slc11a1,Lcn2	Hmox1,Slc11a1,Lcn2
GO:0034341	response to interferon-gamma	4	119	0.0245	Cxcl16,Ccl6,Ccl9,Slc11a1	Cxcl16,Ccl6,Ccl9,Slc11a1
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	2	15	0.0245	Tnfrsf1b,Adam8	Tnfrsf1b,Adam8
GO:0070234	positive regulation of T cell apoptotic process	2	15	0.0245	Siglec1,Adam8	Siglec1,Adam8
GO:0045637	regulation of myeloid cell differentiation	5	199	0.0252	Spi1,Tyrobp,C1qc,Adam8,Csf3r	Spi1,Tyrobp,C1qc,Adam8,Csf3r
GO:1903530	regulation of secretion by cell	10	733	0.0256	Itgb2,Hmox1,Mmp12,Clec4n,Tnfrsf1b,Fgr,Fcer1g,AF251705,Lgals3,Unc93b1	Itgb2,Hmox1,Mmp12,Clec4n,Tnfrsf1b,Fgr,Fcer1g,Cd300c2,Lgals3,Unc93b1
GO:0002523	leukocyte migration involved in inflammatory response	2	16	0.0268	Itgb2,Adam8	Itgb2,Adam8
GO:0043902	positive regulation of multi-organism process	6	294	0.0268	Mmp12,Tlr13,Pik3ap1,Adam8,Cd300lf,Unc93b1	Mmp12,Tlr13,Pik3ap1,Adam8,Cd300lf,Unc93b1
GO:0010035	response to inorganic substance	8	505	0.0272	Hmox1,Cybb,Lgmn,C1qa,Lcn2,Il18bp,Ptges,Apobec1	Hmox1,Cybb,Lgmn,C1qa,Lcn2,Il18bp,Ptges,Apobec1
GO:0071236	cellular response to antibiotic	4	124	0.0272	Spi1,Cybb,Lcn2,Il18bp	Spi1,Cybb,Lcn2,Il18bp
GO:0002286	T cell activation involved in immune response	3	60	0.0276	Slc11a1,Fcer1g,Lcp1	Slc11a1,Fcer1g,Lcp1
GO:1901701	cellular response to oxygen-containing compound	11	870	0.0277	Spi1,Cybb,Cxcl16,Lgmn,Trem2,Tnfrsf1b,Lcn2,Cd300lb,Fcgr4,Il18bp,Apobec1	Spi1,Cybb,Cxcl16,Lgmn,Trem2,Tnfrsf1b,Lcn2,Cd300lb,Fcgr4,Il18bp,Apobec1
GO:1901575	organic substance catabolic process	14	1276	0.0284	Cyp4f18,Hmox1,Ctss,Ctsz,Lgmn,Ctsl,Sdf2l1,Hk3,Cemip,Pld4,Lyz2,Apobec1,Pld3,Ncf2	Cyp4f18,Hmox1,Ctss,Ctsz,Lgmn,Ctsl,Sdf2l1,Hk3,Cemip,Pld4,Lyz2,Apobec1,Pld3,Ncf2
GO:0001516	prostaglandin biosynthetic process	2	17	0.0289	Tbxas1,Ptges	Tbxas1,Ptges
GO:0071361	cellular response to ethanol	2	17	0.0289	Spi1,Cybb	Spi1,Cybb
GO:0032370	positive regulation of lipid transport	3	63	0.0305	Cyp4f18,Abcg1,Pltp	Cyp4f18,Abcg1,Pltp
GO:0007035	vacuolar acidification	2	18	0.0314	Slc11a1,Atp6v0d2	Slc11a1,Atp6v0d2
GO:0071801	regulation of podosome assembly	2	18	0.0314	Hck,Lcp1	Hck,Lcp1
GO:0043062	extracellular structure organization	5	214	0.0318	Ctss,Abcg1,Pltp,Lgals3,Lcp1	Ctss,Abcg1,Pltp,Lgals3,Lcp1
GO:0045471	response to ethanol	4	132	0.0322	Spi1,Tbxas1,Cybb,Apobec1	Spi1,Tbxas1,Cybb,Apobec1
GO:0002446	neutrophil mediated immunity	2	19	0.0341	Cd300lb,Myo1f	Cd300lb,Myo1f
GO:0071404	cellular response to low-density lipoprotein particle stimulus	2	19	0.0341	Itgb2,Fcer1g	Itgb2,Fcer1g
GO:0032680	regulation of tumor necrosis factor production	4	136	0.0351	Cybb,Gpnmb,Fcer1g,Fcgr3	Cybb,Gpnmb,Fcer1g,Fcgr3
GO:0070098	chemokine-mediated signaling pathway	3	67	0.0351	Ccl6,Ccl9,Gpr35	Ccl6,Ccl9,Gpr35
GO:0002706	regulation of lymphocyte mediated immunity	4	138	0.0367	Vsir,Fcgr1,Fcer1g,Fcgr3	Vsir,Fcgr1,Fcer1g,Fcgr3
GO:0002718	regulation of cytokine production involved in immune response	3	69	0.0367	Hmox1,Vsir,Fcer1g	Hmox1,Vsir,Fcer1g
GO:0009987	cellular process	74	12459	0.0367	Itgb2,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Cd5l,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Fcgr1,Atp6v0d2,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Sdc3,Pld4,Cd300lb,Lrmda,Pirb,Fcgr4,Fcer1g,Emr1,Myo1f,Lyz2,Il18bp,Csf2rb,Csf2rb2,Snrpn,Sirpa,Tnfaip2,Ptges,Adam8,Csf3r,Cd300lf,Cd68,B4galt5,Nfam1,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Laptm5,Unc93b1,Slc37a2,Gpr35,Fcgr3,Ncf2	Itgb2,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Cybb,Ctss,Cd5l,Ctsz,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Lgmn,Ctsl,Sdf2l1,Trem2,Abcg1,Slc11a1,Fcgr1,Atp6v0d2,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Il10ra,Plvap,Tlr13,C3ar1,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Sdc3,Pld4,Cd300lb,1700112E06Rik,Pirb,Fcgr4,Fcer1g,Adgre1,Myo1f,Lyz2,Il18bp,Csf2rb,Csf2rb2,Snurf,Sirpa,Tnfaip2,Ptges,Adam8,Csf3r,Cd300lf,Cd68,B4galt5,Nfam1,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Laptm5,Unc93b1,Slc37a2,Gpr35,Fcgr3,Ncf2
GO:0043011	myeloid dendritic cell differentiation	2	20	0.0367	Spi1,Pirb	Spi1,Pirb
GO:0043306	positive regulation of mast cell degranulation	2	20	0.0367	Fgr,Fcer1g	Fgr,Fcer1g
GO:0043900	regulation of multi-organism process	8	539	0.0367	Mmp12,Fgr,Tlr13,Pik3ap1,Myo1f,Adam8,Cd300lf,Unc93b1	Mmp12,Fgr,Tlr13,Pik3ap1,Myo1f,Adam8,Cd300lf,Unc93b1
GO:0055082	cellular chemical homeostasis	9	663	0.0371	Tbxas1,Hmox1,Slc11a1,Atp6v0d2,C3ar1,Hk3,Lcn2,Cemip,Gpr35	Tbxas1,Hmox1,Slc11a1,Atp6v0d2,C3ar1,Hk3,Lcn2,Cemip,Gpr35
GO:0002693	positive regulation of cellular extravasation	2	21	0.0383	Plvap,Adam8	Plvap,Adam8
GO:0042493	response to drug	11	926	0.039	Spi1,Tbxas1,Irf5,Hmox1,Cybb,Abcc3,Slc11a1,Lcn2,Il18bp,Rbpr2,Apobec1	Spi1,Tbxas1,Irf5,Hmox1,Cybb,Abcc3,Slc11a1,Lcn2,Il18bp,Stra6l,Apobec1
GO:0050777	negative regulation of immune response	4	143	0.0392	Hmox1,Mmp12,Vsir,Lgals3	Hmox1,Mmp12,Vsir,Lgals3
GO:0010447	response to acidic pH	2	23	0.0436	Ctss,Lgmn	Ctss,Lgmn
GO:0031589	cell-substrate adhesion	4	149	0.0438	Itgb2,Sirpa,Adam8,Vwf	Itgb2,Sirpa,Adam8,Vwf
GO:0002526	acute inflammatory response	3	76	0.0445	Fcgr1,Ptges,Fcgr3	Fcgr1,Ptges,Fcgr3
GO:0006873	cellular ion homeostasis	8	569	0.0462	Tbxas1,Hmox1,Slc11a1,Atp6v0d2,C3ar1,Lcn2,Cemip,Gpr35	Tbxas1,Hmox1,Slc11a1,Atp6v0d2,C3ar1,Lcn2,Cemip,Gpr35
GO:0002719	negative regulation of cytokine production involved in immune response	2	24	0.0464	Hmox1,Vsir	Hmox1,Vsir
GO:0051607	defense response to virus	4	152	0.0464	Irf5,Itgax,Apobec1,Unc93b1	Irf5,Itgax,Apobec1,Unc93b1
GO:0010038	response to metal ion	6	344	0.0469	Hmox1,Cybb,Lgmn,C1qa,Ptges,Apobec1	Hmox1,Cybb,Lgmn,C1qa,Ptges,Apobec1
GO:0045576	mast cell activation	2	25	0.0493	Fcer1g,Fcgr3	Fcer1g,Fcgr3
GO:0050832	defense response to fungus	2	25	0.0493	Clec4n,Cotl1	Clec4n,Cotl1
GO:0071276	cellular response to cadmium ion	2	25	0.0493	Hmox1,Cybb	Hmox1,Cybb
GO:1901214	regulation of neuron death	6	348	0.0493	Hmox1,Ctsz,Lgmn,Gpnmb,Adam8,Ncf2	Hmox1,Ctsz,Lgmn,Gpnmb,Adam8,Ncf2
GO:0033559	unsaturated fatty acid metabolic process	3	80	0.0495	Tbxas1,Cyp4f18,Ptges	Tbxas1,Cyp4f18,Ptges
