gene,ctrl_t0_wt_VS_ctrl_t0_DKO_FC
Mrpl15,0.840917190043052
Fmod,-2.10560734202575
Mrps7,0.8230969523115871
Mmp3,-2.12544548618045
C1qtnf1,-1.0511230826693498
Cox11,1.0819935810063601
Lgi2,-1.63538528000761
Tmem147,1.01247660909839
Foxo3,-1.16324782675838
Gm10052,-1.31160173874508
Srpx,-1.62833971120091
Uqcr11,1.2052486549876003
Ndufb6,1.2111490598581398
Nnt,1.7596092647631898
Prss12,-1.46407209751885
Comtd1,1.17302854853491
Tmem37,1.6647015973087098
Apoe,6.06242760427416
Ptger1,0.9686553859360171
Esm1,-2.53829763781208
Exoc4,-0.9759250014920642
Taf10,1.02363124458799
Mrpl46,1.0125307001408599
Slmo2,1.42601558308298
Nrip1,-1.0414719058989699
Angptl7,-2.22069988632184
Pdgfrl,-1.9882524015672498
Itga2b,1.4444600710840703
Naa20,0.907098962002759
Cd109,-1.23773612435393
Ndufa3,1.2626737283470701
Cox7c,1.10268867274885
Atg4d,0.933116097926379
Igsf10,-1.74330088357234
1700021F05Rik,1.09344909379624
Scarf1,0.995392978568715
Mir6236,2.16985857908179
Slc1a5,1.16576905206715
Shisa3,-1.3250349749936499
Matn2,-1.21442211908741
Cd59a,0.8218562589121958
Gk,2.25673036798868
Vwf,-1.47005150732555
Ccl11,-1.06623176163885
Gmpr,3.5088072361056297
Cadm3,-1.9633036239630202
Tgfbi,-1.45288707875422
Cycs,1.50920177591692
Gdf6,-3.0338370996659907
Vegfd,-1.3272206936276498
Ndufa1,1.26571200717555
Abca9,-1.45822232717954
Procr,-0.991593613325388
Txndc16,-0.9361163935288299
Cars2,1.3580818207051102
Apoa2,2.61398720843862
Glg1,-1.04008123241471
Col8a2,-1.9233662029567302
Ptpn13,-1.16171413574381
Ech1,1.45300836509111
C1ra,-1.13797892582888
Hoxa5,1.06243866676377
Fst,-1.4526256738150802
Ppdpf,0.907843300298922
Ptgfrn,-1.1451156968445602
Glt8d2,-1.85971299955277
Mmp2,-1.39458521957374
Timp4,1.2544294918951
Fam46a,-1.59497318133369
Dusp6,1.0077594135458
Minos1,0.873463156187205
Cebpb,2.00487078939036
Fam96a,0.947264924152848
Cmc2,1.15903195674752
Mpdu1,0.9378439151543181
Ndufb5,1.2491773630882699
Tmem254a,-2.34017598470528
C1qtnf3,-2.7090380882779197
Gpr39,-2.02792343602068
Ctsk,-1.4595207652040703
Lgals4,1.80997087039506
Bicc1,-1.43153309678074
Ntn4,-1.32437135461655
Nudt19,1.1722544553142902
Svep1,-1.8634400063494199
Capn5,-1.3167795259710602
Hhip,-2.195933794156
Lsamp,-2.32178224337449
Rps19,0.8614317982236841
Adgrd1,-1.31979701319109
Folr2,-1.21499713542181
Tuba8,2.06703797846078
Cybb,-1.72872848987313
Atrnl1,-1.08513855145345
Cpxm2,-1.83636373711464
Oaz1-ps,0.8200327708436851
Sorcs2,-1.44270996092509
Itga11,-1.63623796366403
Fabp3,2.37349834136398
Cox17,1.37548984079126
Atp5e,1.08048116133358
Crtac1,-6.04687183959343
Tanc2,-1.17809690386075
Gpihbp1,1.19048725035059
Mrpl34,1.11642225163424
Chkb,0.9971797989956871
Loxl2,-0.920446030032511
Rmnd1,0.9494851398378878
St8sia2,-2.57243731347263
Hspa1b,-3.4963838917610497
Apoa1,4.1751664762321905
Naalad2,-1.2502957749689099
Vipr2,-1.4241244329554499
Fbln7,-1.4188643253282902
Adamtsl3,-1.09502092828437
Cpxm1,-1.33657345319714
Pde4a,1.03445095906516
Usmg5,1.0926886351676999
Ndufb2,0.955900471084905
Slit2,-1.32102928688521
Fmn1,-1.71073803433645
Acot12,4.49427254589141
Dnajb1,-1.36858523846235
Rasgrp3,1.2864673394806998
Ankrd9,1.5447666628928198
Fbn1,-1.14656925249211
Mapkapk2,0.9320665664655792
Nfam1,-1.3794988237306398
Atp5h,1.00248302462816
Nid1,-0.9849663563710971
Abca6,-1.5014292456059501
Slc25a39,0.9189625696465029
Cox7a1,1.9704787432325699
Rn28s1,2.69310280409288
Gm20594,2.4830255133604
Mlycd,1.27716407110396
Tomm40,0.80674612403759
Adamts1,-1.7574614502686499
Abca8a,-1.24574748911913
Lbp,-1.46219418304275
Hunk,-2.31960020495805
Stap2,1.11481797627981
Bola3,1.22165926084323
Cox6c,1.1272510426103999
Fuom,1.41937113334176
Cdh11,-1.23771115392573
Col14a1,-1.15992863203777
Plcxd3,-3.81459083673915
Tbx3,1.44390009691082
Tomm6,0.895628615700324
Emilin2,-1.39927327763699
Apod,-1.79284972760168
Cp,-0.948483681146644
Unc45b,1.1985542278788501
Smoc2,-1.73645726180922
Ndufc1,1.27027984410637
Loxl4,-1.5350678118139898
Angptl2,-1.12521046337392
Egflam,-1.1773444833966398
Col3a1,-1.3203868350856
Ubac1,0.792799672750528
Sema3c,-1.1343836755377301
Abi3,1.01595584768131
Ephb2,-1.2392323531308702
Ndufb11,0.982634350151007
Flcn,0.811579792314434
Timm8a1,1.1281643536403
Steap4,-1.2847968367669
Ucp1,2.4264749865767596
Smdt1,0.820001623500374
Timm13,1.09573767974179
Fndc1,-1.47671563754678
Ccbe1,-1.2214672153480601
Plac9a,-1.7930568736325703
Perm1,2.22459019766293
Plac9b,-2.1288398351197904
Slc4a10,-2.0799905984168703
Akap12,-1.21960621938848
Flrt2,-1.2162988316269199
Pcolce,-1.37767689221088
Hccs,1.2081452926446499
Adamts12,-1.66858141937863
Mir8114,-10.427106024370302
Podn,-1.08049407372053
Csf1r,-1.39296650974123
BC003965,0.9236934927314441
Bri3,0.8053145736006071
Ndufs5,1.05718229017261
Zfp568,-0.9923819183646241
Tstd3,1.1893800370948702
Ndufaf4,1.2370164660440102
Adamts2,-1.3623831701225702
Clec11a,-1.3301608846431399
Adamtsl1,-1.6318129094569498
Fbln1,-1.4869065684094
Bmf,1.1817973783213
Myh7b,4.82259358221002
Timm9,1.1097468652331202
Gria4,-1.7507079542910902
Ppp1r14b,1.01105921367744
Pdgfb,1.09849547003855
Fam101b,1.25053944432101
Olfml1,-1.16901402226033
Cox8b,1.8764610909925101
Cfh,-1.37119431156214
Hexb,-0.853463686508693
Gng11,1.08759640884098
Dcn,-1.25705539444382
Il6ra,-1.09062482665562
3632451O06Rik,-1.43360238288082
Ppif,1.61683812262062
Arid5b,-1.56198041887963
Mrpl37,0.8243756799686509
Clstn3,1.8711232772275201
Dock10,-1.13664361394907
Uqcc3,0.9415375103822249
Hspa1a,-3.27432997654698
Nucb2,-0.8807629485428609
Entpd2,-1.14977801510006
Ndufa8,1.2252948312471201
Cd248,-1.1140163779357501
Glrx5,1.2133258730541698
Ndufs7,1.11647652922153
Mcee,1.2661717686896898
Dgcr6,0.877874328894329
Cttnbp2nl,-0.8945347919896128
Apoc1,3.67802590456102
Plxna4,-1.21013959511492
Mrps23,0.9740434081902499
Pdgfra,-1.2742673071019899
Slco4a1,2.86522991331903
1110008F13Rik,0.954262041176572
Serping1,-1.3967776523061601
Abhd11,0.9218163249784058
Thsd7a,-1.44167668719863
Slc25a17,0.9423766859709309
Sox7,1.09115624652303
Gdf10,-1.6596462239844998
Mob2,0.8206789403081
Lrrn4cl,-1.16250950903675
Dnajc11,0.876346740948371
Slfn8,-1.4254495797876299
Scara5,-1.63310140277239
Abca8b,-1.4283360058765502
Lars2,1.6633127602059201
Hint2,0.9568631653195492
Zfp521,-1.06566399898507
Mgat5,-1.26173745402158
Serpinf1,-1.30656190860144
Spock2,-2.06559021677291
Stard5,1.1970632703303898
Clpp,0.8196687793605849
Abhd2,-1.04557158784866
Ptgs2,-2.52278991476214
Mrpl51,1.08374559084845
Tomm5,0.974606475374215
Lama2,-1.1344909965729
Ffar4,2.49893315109615
Kank3,0.963287657653081
Tsfm,1.0438315368256998
Rn45s,2.69310280409288
Abhd17c,1.3410325299664498
Tmem11,0.8862671416059069
Ndufa5,1.33232244598374
Egln1,1.04693966042177
Olfml3,-1.70785543717945
Esrra,1.43280882298105
Man1a,-0.8332799174978979
Ndufc2,1.1977620859391598
Acyp2,1.16990984999196
Tmem254b,-1.9184324222738303
Col12a1,-1.4772646756530903
Clec3b,-1.1909408526795
Mir6240,1.7796070651903102
Hpx,2.85087182916062
Rnf126,0.914201805989055
Chchd4,1.01140968350859
Ndufa6,0.892254078650765
Ndufa12,1.07996775139022
Igfbp4,-1.0180797258296999
Mpc2,1.4386948989178898
Man2b2,-1.09914746473657
Tbkbp1,0.8489719359719871
Smg9,1.1603162766982902
Nudt14,1.91970325334445
Cfb,-1.66308670069835
Sfrp4,-1.9254272329951299
Rgl3,0.924623988934371
Pcyt2,1.3852393579799398
Rilp,1.47669296143373
Ndufb7,0.9711491165936591
Churc1,0.9167679193233471
Coq7,1.26062687248124
Ldlrad4,-1.02512544567352
Ces2g,-0.9698056546889878
C1s1,-0.864905279226708
Fbln2,-1.29338589024153
Fam46c,-1.45681434742766
Ndufb10,1.01246358361608
Wnt2b,-1.3710551200811898
Enpp3,-1.6174516440551299
Mrpl12,1.1510999251089298
C2,-1.5704604896792098
Ndufa13,0.8852439101335259
Epha3,-1.5045087899716898
Egfr,-1.1305066840998
Scrn1,-1.54359558319715
Ndufa2,0.8141255847426541
Pnmal2,-2.4188561403213398
Bace2,-1.53382078015062
1110001J03Rik,1.5157672721228501
Mrps12,1.43541417527909
Pcolce2,-1.27458663113108
Mief2,0.9746973127713199
F3,-1.32064245784514
Ppcs,1.18876725209514
Lpar6,1.21940122180189
Gm12250,-2.31745463054231
